Hybrid,Code,Label,afwm4,alwm2,alwm3,,,,agwm4,,aowm2,arwm4,azwm2,,,bdwm3,bdwm5,bbwm4,blwm3,blwm4,bzwm3,bzwm4,,bjwm5,btwm4,,bowm2,bhwm2,bhwm3,bhwm4,bswm2,,bfwm3,,buwm2,buwm3,cmwm2,cmwm3,cmwm5,,cfwm2,cfwm3,cfwm4,,tdwm2,tdwm4,,kmwm2,,crwm4,,,ciwm2,ciwm3,,,,cuwm3,cuwm4,cuwm5,,,,cdwm2,cdwm4,djwm3,drwm2,drwm5,,eswm5,,eqwm2,,,,gmwm2,gmwm3,,,gewm3,,ghwm3,ghwm4,,,,gbwm2,gbwm3,,gbwm5,gywm2,gywm3,gywm5,,,,idwm2,,,,,irwm2,irwm3,irwm4,,jawm3,jawm4,kkwm3,kkwm4,kkwm5,kewm2,,kywm3,kywm5,,lawm2,lawm3,lawm4,,,lswm2,,,,mdwm2,,mwwm3,mwwm5,,,,mlwm4,mlwm5,,mrwm3,mrwm4,,mxwm5,,mowm2,mowm3,mowm4,mowm5,mtwm3,mtwm5,,mzwm3,,mywm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,egwm4,kowm5,,,,,,,,,,,npwm5,,niwm2,,,ngwm3,ngwm4,,,,,,pnwm5,pywm5,,phwm2,,mbwm2,mbwm4,rwwm2,sawm4,,stwm2,,stwm5,,snwm2,sbwm3,sbwm4,sbwm5,,slwm2,slwm3,slwm4,,,smwm3,,sdwm2s,sswm4,,pswm4,pswm5,,sdwm2n,sdwm4,sdwm5,suwm2,suwm3,suwm4,,,szwm2,szwm4,szwm5,,,sywm3,tjwm2,tjwm3,,mcwm3,mcwm4,thwm3,thwm4,,,tgwm2,tgwm3,tgwm4,ttwm2,ttwm3,,,,tnwm4,,tmwm3,Need to complete this,tmwm5,,uawm3,uawm4,,,urwm4,uzwm2,uzwm3,vawm3,vzwm2,,vnwm2,vnwm3,vnwm4,vnwm5,,yewm3,,zmwm2,zwwm3,zwwm5,,,,,,,
,110,[10-14],,,,,,,,,3 = 10 - 14 anos {},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,111,[10-12],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,112,[13-14],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,113,[12-14],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 = 12-14 {557},,,,,,,,,,,,,,,,,,,,0 = 12-14 {922},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 = 12-14 {477},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,120,[15-19],1 = 15-19 {5579},1 = 15-19 {1018},1 = 15-19 {927},,,,1 = 15-19 {6385},,4 = 15 - 19 anos {1691},1 = 15-19 {3725},1 = 15-19 {1328},,,1 = 15-19 {15020},1 = 15-19 {9008},1 = 15-19 {196},1 = 15-19 {562},1 = 15-19 {399},1 = 15-19 {358},1 = 15-19 {852},,1 = 15-19 {3151},1 = 15-19 {1974},,1 = 15-19 {881},1 = 15-19 {1189},1 = 15-19 {432},1 = 15-19 {424},,,1 = 15-19 {1479},,1 = 15-19 {1316},1 = 15-19 {2388},1 = 15-19 {1129},1 = 15-19 {2008},1 = 15-19 {2103},,1 = 15-19 {3720},1 = 15-19 {2473},1 = 15-19 {2349},,1 = 15-19 {1243},1 = 15-19 {3428},,1 = 15-19 {1131},,1 = 15-19 {828},,,1 = 15-19 {2709},1 = 15-19 {2946},,,,1 = 15-19 {1050},1 = 15-19 {911},1 = 15-19 {770},,,,1 = 15-19 {2933},1 = 15-19 {2733},1 = 15-19 {1261},1 = 15-19 {806},1 = 15-19 {4979},,1 = 15-19{2480},,1 = 15-19 {1154},,,,1 = 15-19 {1175},1 = 15-19 {2277},,,1 = 15-19 {1472},,1 = 15-19 {1200},1 = 15-19 {2028},,,,1 = 15-19 {1596},1 = 15-19 {1796},,1 = 15-19 {2278},1 = 15-19 {882},1 = 15-19 {1001},1 = 15-19 {916},,,,1 = 15-19 {2087},,,,,1 = 15-19 {5603},1 = 15-19 {6423},1 = {12373},,1 = 15-19 {664},1 = 15-19 {915},1 = 15-19 {2528},1 = {2012},1 = {1316},1 = {2243},,1 = 15-19 {1554},1 = 15-19 {1162},,1 = {247},1 = {1546},1 = 15-19 {4558},,,1 = 15-19 {1423},,,,1 = 15-19 {1401},,1 = 15-19 {5213},1 = 15-19 {5248},,,,1 = 15-19 {6218},1 = 15-19 {3827},,1 = 15-19 {2696},1 = 15-19 {2743},,1 = 15-19 {1791},,1 = 15-19 {1394},1 = 15-19 {1272},1 = 15-19 {1151},1 = 15-19 {1589},1 = 15-19 {299},1 = 15-19 {487},,1 = 15-19 {2849},,1 = 15-19 {2632},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 = 15-19 {208},,,,,,,,,,,,1 = 15-19 {2781},,1 = 15-19 {1252},,,1 = 15-19 {4127},1 = 15-19 {5474},,,,,,1 = 15-19 {1762},1 = 15-19 {1299},,1 = 15-19 {2052},,1 = 15-19 {1264},1 = 15-19 {876},1 = 15-19 {18},1 = 15-19 {213},,1 = 15-19 {691},,1 = 15-19 {688},,1 = 15-19 {2516},1 = 15-19 {933},1 = 15-19 {427},1 = 15-19 {388},,1 = 15-19 {999},1 = 15-19 {1109},1 = 15-19 {2611},,,1 = 15-19 {1695},,1 = 15-19 {167},1 = 15-19 {1360},,1 = 15-19 {324},1 = 15-19 {3061},,1 = 15-19 {1593},1 = 15-19 {3447},1 = 15-19 {3655},1 = 15-19 {846},1 = 15-19 {925},1 = 15-19 {1088},,,1 = 15-19 {1263},1 = 15-19 {1079},1 = 15-19 {1112},,,1 = 15-19 {5637},1 = 15-19 {1554},1 = 15-19 {2432},,1 = 15-19 {1160},1 = 15-19 {529},1 = 15-19 {4788},1 = 15-19 {2662},,,1 = 15-19 ans {881},1 = 15-19 {1130},1 = 15-19 {1142},1 = 15-19 {804},1 = 15-19 {778},,,,1 = 15-19 {1741},,1 = 15-19 {1456},,1 = 15-19 {1165},,1 = 15-19 {683},1 = 15-19 {593},,,1 = 15-19 {370},1 = 15-19 {1714},1 = 15-19 {2901},1 = 15-19 {457},1 = 15-19 {907},,1 = 15-19 {1900},1 = 15-19 {1851},1 = 15-19 {1769},1 = 15-19 {1398},,1 = 15-19 {307},,1 = 15-19 {2424},1 = 15-19 {2690},1 = 15-19 {3079},,,,,,,
,130,[20-24],2 = 20-24 {4139},2 = 20-24 {787},2 = 20-24 {736},,,,2 = 20-24 {6902},,5 = 20 - 24 anos {1327},2 = 20-24 {3334},2 = 20-24 {997},,,2 = 20-24 {12733},2 = 20-24 {8478},2 = 20-24 {192},2 = 20-24 {982},2 = 20-24 {823},2 = 20-24 {281},2 = 20-24 {729},,2 = 20-24 {2755},2 = 20-24 {2435},,2 = 20-24 {878},2 = 20-24 {1287},2 = 20-24 {821},2 = 20-24 {632},,,2 = 20-24 {1166},,2 = 20-24 {749},2 = 20-24 {1755},2 = 20-24 {958},2 = 20-24 {1841},2 = 20-24 {1934},,2 = 20-24 {3105},2 = 20-24 {2396},2 = 20-24 {2485},,2 = 20-24 {998},2 = 20-24 {3006},,2 = 20-24 {988},,2 = 20-24 {892},,,2 = 20-24 {2344},2 = 20-24 {2583},,,,2 = 20-24 {1391},2 = 20-24 {1829},2 = 20-24 {1572},,,,2 = 20-24 {2316},2 = 20-24 {2743},2 = 20-24 {1221},2 = 20-24 {669},2 = 20-24 {5983},,2 = 20-24{2622},,2 = 20-24 {755},,,,2 = 20-24 {1180},2 = 20-24 {2013},,,2 = 20-24 {1415},,2 = 20-24 {1009},2 = 20-24 {1503},,,,2 = 20-24 {1499},2 = 20-24 {1648},,2 = 20-24 {2050},2 = 20-24 {834},2 = 20-24 {776},2 = 20-24 {959},,,,2 = 20-24 {1914},,,,,2 = 20-24 {4724},2 = 20-24 {5407},2 = {10047},,2 = 20-24 {557},2 = 20-24 {753},2 = 20-24 {2169},2 = {2170},2 = {1771},2 = {2083},,2 = 20-24 {1218},2 = 20-24 {1155},,2 = {817},2 = {1231},2 = 20-24 {3598},,,2 = 20-24 {1385},,,,2 = 20-24 {1446},,2 = 20-24 {6283},2 = 20-24 {4555},,,,2 = 20-24 {5154},2 = 20-24 {3399},,2 = 20-24 {2564},2 = 20-24 {2311},,2 = 20-24 {2280},,2 = 20-24 {1784},2 = 20-24 {1151},2 = 20-24 {1225},2 = 20-24 {1692},2 = 20-24 {330},2 = 20-24 {515},,2 = 20-24 {2783},,2 = 20-24 {2892},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 = 20-24 {968},,,,,,,,,,,,2 = 20-24 {2475},,2 = 20-24 {1023},,,2 = 20-24 {4296},2 = 20-24 {5389},,,,,,2 = 20-24 {1524},2 = 20-24 {1342},,2 = 20-24 {1720},,2 = 20-24 {1094},2 = 20-24 {914},2 = 20-24 {198},2 = 20-24 {189},,2 = 20-24 {622},,2 = 20-24 {462},,2 = 20-24 {2204},2 = 20-24 {1118},2 = 20-24 {679},2 = 20-24 {489},,2 = 20-24 {818},2 = 20-24 {1170},2 = 20-24 {2237},,,2 = 20-24 {1374},,2 = 20-24 {308},2 = 20-24 {1612},,2 = 20-24 {1473},2 = 20-24 {2812},,2 = 20-24 {3593},2 = 20-24 {3286},2 = 20-24 {3150},2 = 20-24 {647},2 = 20-24 {811},2 = 20-24 {965},,,2 = 20-24 {1102},2 = 20-24 {909},2 = 20-24 {870},,,2 = 20-24 {4944},2 = 20-24 {1244},2 = 20-24 {1942},,2 = 20-24 {1533},2 = 20-24 {555},2 = 20-24 {3996},2 = 20-24 {2452},,,2 = 20-24 ans {844},2 = 20-24 {1009},2 = 20-24 {1130},2 = 20-24 {593},2 = 20-24 {805},,,,2 = 20-24 {1584},,2 = 20-24 {1301},,2 = 20-24 {1401},,2 = 20-24 {1220},2 = 20-24 {1203},,,2 = 20-24 {390},2 = 20-24 {1465},2 = 20-24 {2588},2 = 20-24 {522},2 = 20-24 {820},,2 = 20-24 {1398},2 = 20-24 {1389},2 = 20-24 {1629},2 = 20-24 {1338},,2 = 20-24 {691},,2 = 20-24 {2088},2 = 20-24 {2376},2 = 20-24 {2550},,,,,,,
,140,[25-29],3 = 25-29 {3546},3 = 25-29 {735},3 = 25-29 {636},,,,3 = 25-29 {6637},,6 = 25 - 29 anos {1165},3 = 25-29 {3037},3 = 25-29 {873},,,3 = 25-29 {11160},3 = 25-29 {9428},3 = 25-29 {229},3 = 25-29 {1252},3 = 25-29 {1330},3 = 25-29 {242},3 = 25-29 {655},,3 = 25-29 {2777},3 = 25-29 {2651},,3 = 25-29 {766},3 = 25-29 {1255},3 = 25-29 {1137},3 = 25-29 {881},,,3 = 25-29 {1307},,3 = 25-29 {728},3 = 25-29 {1475},3 = 25-29 {858},3 = 25-29 {1536},3 = 25-29 {1765},,3 = 25-29 {2913},3 = 25-29 {2124},3 = 25-29 {2125},,3 = 25-29 {1075},3 = 25-29 {2973},,3 = 25-29 {994},,3 = 25-29 {897},,,3 = 25-29 {1774},3 = 25-29 {2243},,,,3 = 25-29 {1244},3 = 25-29 {1748},3 = 25-29 {1912},,,,3 = 25-29 {2138},3 = 25-29 {2236},3 = 25-29 {1103},3 = 25-29 {601},3 = 25-29 {5367},,3 = 25-29{2195},,3 = 25-29 {650},,,,3 = 25-29 {1141},3 = 25-29 {1924},,,3 = 25-29 {1351},,3 = 25-29 {960},3 = 25-29 {1650},,,,3 = 25-29 {1235},3 = 25-29 {1468},,3 = 25-29 {1687},3 = 25-29 {793},3 = 25-29 {738},3 = 25-29 {889},,,,3 = 25-29 {1834},,,,,3 = 25-29 {3699},3 = 25-29 {4399},3 = {8826},,3 = 25-29 {478},3 = 25-29 {722},3 = 25-29 {1924},3 = {2024},3 = {2165},3 = {1859},,3 = 25-29 {1014},3 = 25-29 {1175},,3 = {980},3 = {1116},3 = 25-29 {3668},,,3 = 25-29 {1024},,,,3 = 25-29 {1256},,3 = 25-29 {4899},3 = 25-29 {4319},,,,3 = 25-29 {4608},3 = 25-29 {3372},,3 = 25-29 {1897},3 = 25-29 {2191},,3 = 25-29 {2171},,3 = 25-29 {1766},3 = 25-29 {1321},3 = 25-29 {1364},3 = 25-29 {2017},3 = 25-29 {415},3 = 25-29 {558},,3 = 25-29 {2742},,3 = 25-29 {2491},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 = 25-29 {1460},,,,,,,,,,,,3 = 25-29 {2322},,3 = 25-29 {936},,,3 = 25-29 {4951},3 = 25-29 {5886},,,,,,3 = 25-29 {1437},3 = 25-29 {1293},,3 = 25-29 {1489},,3 = 25-29 {942},3 = 25-29 {960},3 = 25-29 {217},3 = 25-29 {178},,3 = 25-29 {475},,3 = 25-29 {486},,3 = 25-29 {2091},3 = 25-29 {1417},3 = 25-29 {1201},3 = 25-29 {865},,3 = 25-29 {847},3 = 25-29 {1773},3 = 25-29 {2570},,,3 = 25-29 {1193},,3 = 25-29 {444},3 = 25-29 {2097},,3 = 25-29 {2053},3 = 25-29 {1980},,3 = 25-29 {5216},3 = 25-29 {3219},3 = 25-29 {3415},3 = 25-29 {604},3 = 25-29 {763},3 = 25-29 {991},,,3 = 25-29 {821},3 = 25-29 {857},3 = 25-29 {769},,,3 = 25-29 {4088},3 = 25-29 {917},3 = 25-29 {1448},,3 = 25-29 {1637},3 = 25-29 {657},3 = 25-29 {4969},3 = 25-29 {3031},,,3 = 25-29 ans {895},3 = 25-29 {1192},3 = 25-29 {1134},3 = 25-29 {519},3 = 25-29 {631},,,,3 = 25-29 {1684},,3 = 25-29 {1086},,3 = 25-29 {1333},,3 = 25-29 {1357},3 = 25-29 {1942},,,3 = 25-29 {434},3 = 25-29 {1215},3 = 25-29 {2155},3 = 25-29 {470},3 = 25-29 {703},,3 = 25-29 {1341},3 = 25-29 {1198},3 = 25-29 {1789},3 = 25-29 {1369},,3 = 25-29 {802},,3 = 25-29 {1763},3 = 25-29 {2067},3 = 25-29 {2392},,,,,,,
,150,[30-34],4 = 30-34 {2434},4 = 30-34 {742},4 = 30-34 {656},,,,4 = 30-34 {5786},,7 = 30 - 34 anos {1019},4 = 30-34 {3339},4 = 30-34 {1007},,,4 = 30-34 {9395},4 = 30-34 {7490},4 = 30-34 {244},4 = 30-34 {947},4 = 30-34 {1129},4 = 30-34 {232},4 = 30-34 {554},,4 = 30-34 {2374},4 = 30-34 {2261},,4 = 30-34 {630},4 = 30-34 {1263},4 = 30-34 {928},4 = 30-34 {860},,,4 = 30-34 {1045},,4 = 30-34 {578},4 = 30-34 {1178},4 = 30-34 {653},4 = 30-34 {1201},4 = 30-34 {1401},,4 = 30-34 {2597},4 = 30-34 {1540},4 = 30-34 {1507},,4 = 30-34 {811},4 = 30-34 {2335},,4 = 30-34 {825},,4 = 30-34 {750},,,4 = 30-34 {1580},4 = 30-34 {1674},,,,4 = 30-34 {1474},4 = 30-34 {1290},4 = 30-34 {1359},,,,4 = 30-34 {1621},4 = 30-34 {1704},4 = 30-34 {851},4 = 30-34 {579},4 = 30-34 {4384},,4 = 30-34{1918},,4 = 30-34 {555},,,,4 = 30-34 {867},4 = 30-34 {1350},,,4 = 30-34 {1337},,4 = 30-34 {828},4 = 30-34 {1616},,,,4 = 30-34 {846},4 = 30-34 {1026},,4 = 30-34 {1474},4 = 30-34 {668},4 = 30-34 {745},4 = 30-34 {722},,,,4 = 30-34 {1613},,,,,4 = 30-34 {3031},4 = 30-34 {3838},4 = {7636},,4 = 30-34 {531},4 = 30-34 {682},4 = 30-34 {1877},4 = {1996},4 = {1967},4 = {1500},,4 = 30-34 {873},4 = 30-34 {979},,4 = {674},4 = {1096},4 = 30-34 {2972},,,4 = 30-34 {798},,,,4 = 30-34 {1015},,4 = 30-34 {3742},4 = 30-34 {3895},,,,4 = 30-34 {3917},4 = 30-34 {2808},,4 = 30-34 {1774},4 = 30-34 {1677},,4 = 30-34 {1873},,4 = 30-34 {1326},4 = 30-34 {1122},4 = 30-34 {1369},4 = 30-34 {1998},4 = 30-34 {382},4 = 30-34 {599},,4 = 30-34 {1998},,4 = 30-34 {2465},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 = 30-34 {1043},,,,,,,,,,,,4 = 30-34 {1922},,4 = 30-34 {820},,,4 = 30-34 {3943},4 = 30-34 {4675},,,,,,4 = 30-34 {1371},4 = 30-34 {1250},,4 = 30-34 {1369},,4 = 30-34 {989},4 = 30-34 {876},4 = 30-34 {148},4 = 30-34 {160},,4 = 30-34 {367},,4 = 30-34 {459},,4 = 30-34 {1666},4 = 30-34 {1361},4 = 30-34 {1144},4 = 30-34 {1065},,4 = 30-34 {689},4 = 30-34 {1191},4 = 30-34 {2026},,,4 = 30-34 {816},,4 = 30-34 {237},4 = 30-34 {1468},,4 = 30-34 {2139},4 = 30-34 {1629},,4 = 30-34 {3994},4 = 30-34 {2250},4 = 30-34 {2593},4 = 30-34 {616},4 = 30-34 {794},4 = 30-34 {838},,,4 = 30-34 {686},4 = 30-34 {601},4 = 30-34 {653},,,4 = 30-34 {3250},4 = 30-34 {764},4 = 30-34 {1268},,4 = 30-34 {1072},4 = 30-34 {600},4 = 30-34 {5581},4 = 30-34 {3594},,,4 = 30-34 ans {716},4 = 30-34 {903},4 = 30-34 {922},4 = 30-34 {555},4 = 30-34 {587},,,,4 = 30-34 {1453},,4 = 30-34 {920},,4 = 30-34 {1117},,4 = 30-34 {885},4 = 30-34 {1421},,,4 = 30-34 {500},4 = 30-34 {960},4 = 30-34 {1758},4 = 30-34 {405},4 = 30-34 {659},,4 = 30-34 {1337},4 = 30-34 {1209},4 = 30-34 {1741},4 = 30-34 {1546},,4 = 30-34 {571},,4 = 30-34 {1228},4 = 30-34 {1449},4 = 30-34 {2359},,,,,,,
