Name,Label,,afwm4,alwm2,alwm3,,,,agwm4,,aowm2,arwm4,azwm2,,,bdwm3,bdwm5,bbwm4,blwm3,blwm4,bzwm3,bzwm4,,,btwm4,,bowm2,bhwm2,bhwm3,bhwm4,bswm2,,bfwm3,,buwm2,buwm3,cmwm2,cmwm3,cmwm5,,cfwm2,cfwm3,cfwm4,,tdwm2,tdwm4,,kmwm2,,crwm4,,,ciwm2,ciwm3,,,,cuwm3,cuwm4,cuwm5,,,,cdwm2,cdwm4,djwm3,drwm2,drwm5,,eswm5,,eqwm2,,,,gmwm2,gmwm3,,,gewm3,,ghwm3,ghwm4,,,,gbwm2,gbwm3,,gbwm5,gywm2,gywm3,gywm5,,,,idwm2,,,,,irwm2,irwm3,irwm4,,jawm3,jawm4,kkwm3,kkwm4,kkwm5,kewm2,,kywm3,kywm5,,lawm2,lawm3,lawm4,,,lswm2,,,,mdwm2,,mwwm3,mwwm5,,,,,,,mrwm3,mrwm4,,mxwm5,,mowm2,mowm3,mowm4,mowm5,mtwm3,mtwm5,,mzwm3,,mywm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,egwm4,kowm5,,,,,,,,,,,npwm5,,niwm2,,,ngwm3,ngwm4,,,,,,pnwm5,,,phwm2,,mbwm2,mbwm4,rwwm2,sawm4,,stwm2,,stwm5,,snwm2,sbwm3,sbwm4,sbwm5,,slwm2,slwm3,slwm4,,,smwm3,,sdwm2s,sswm4,,pswm4,pswm5,,sdwm2n,sdwm4,sdwm5,suwm2,suwm3,suwm4,,,szwm2,szwm4,szwm5,,,sywm3,tjwm2,tjwm3,,mcwm3,mcwm4,thwm3,thwm4,,,tgwm2,tgwm3,tgwm4,ttwm2,ttwm3,,,,tnwm4,,,tmwm3,tmwm5,,uawm3,uawm4,,,urwm4,uzwm2,uzwm3,vawm3,vzwm2,,vnwm2,vnwm3,vnwm4,vnwm5,,yewm3,,zmwm2,zwwm3,zwwm5,,,,,,,
MARSTAT,Marital status,,MSTATUS,MSTATUS,mstatus,,,,MSTATUS,,MSTATUS,,MSTATUS,,,mstatus,MSTATUS,MSTATUS,Mstatus,MSTATUS,,MSTATUS,,,MSTATUS,,MSTATUS,MSTATUS,mstatus,MSTATUS,,,mstatus,,MSTATUS,mstatus,MSTATUS,mstatus,MSTATUS,,MSTATUS,mstatus,MSTATUS,,MSTATUS,MSTATUS,,MSTATUS,,MSTATUS,,,MSTATUS,mstatus,,,,,MSTATUS,MSTATUS,,,,MSTATUS,MSTATUS,mstatus,MSTATUS,MSTATUS,,MSTATUS,,MSTATUS,,,,MSTATUS,mstatus,,,mstatus,,mstatus,MSTATUS,,,,MSTATUS,mstatus,,MSTATUS,MSTATUS,mstatus,MSTATUS,,,,MSTATUS,,,,,MSTATUS,mstatus,MSTATUS,,mstatus,MSTATUS,mstatus,MSTATUS,MSTATUS,,,mstatus,MSTATUS,,MSTATUS,,MSTATUS,,,MSTATUS,,,,MSTATUS,,mstatus,MSTATUS,,,,,,,mstatus,MSTATUS,,MSTATUS,,MSTATUS,mstatus,MSTATUS,MSTATUS,mstatus,MSTATUS,,MSTATUS,,MSTATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSTATUS,MSTATUS,,,,,,,,,,,MSTATUS,,etatmat,,,MSTATUS,MSTATUS,,,,,,MSTATUS,,,MSTATUS,,MSTATUS,MSTATUS,MSTATUS,MSTATUS,,MSTATUS,,MSTATUS,,MSTATUS,mstatus,MSTATUS,MSTATUS,,MSTATUS,mstatus,MSTATUS,,,mstatus,,mstatus,MSTATUS,,mstatus,MSTATUS,,MSTATUS,MSTATUS,MSTATUS,MSTATUS,mstatus,MSTATUS,,,MSTATUS,MSTATUS,MSTATUS,,,mstatus,MSTATUS,mstatus,,mstatus,MSTATUS,mstatus,mstatus,,,MSTATUS,mstatus,MSTATUS,MSTATUS,mstatus,,,,MSTATUS,,,mstatus,MSTATUS,,mstatus,MSTATUS,,,MSTATUS,MSTATUS,mstatus,mstatus,MSTATUS,,MSTATUS,mstatus,MSTATUS,MSTATUS,,mstatus,,MSTATUS,mstatus,MSTATUS,,,,,,,
AGE5YEAR,Age in 5 year groups,,WAGE,WAGE,wage,,,,WAGE,,WAGE,WAGE,WAGE,,,wage,WAGE,WAGE,Wage,WAGE,wage,WAGE,,,WAGE,,WAGE,WAGE,wage,WAGE,,,wage,,WAGE,wage,wage1,wage,WAGE,,WAGE,wage,WAGE,,WAGE,WAGE,,WAGE,,WAGE,,,WAGE,wage,,,,wage,WAGE,WAGE,,,,WAGE,WAGE,wage,WAGE,WAGE,,WAGE,,WAGE,,,,WAGE,wage,,,wage,,wage,WAGE,,,,WAGE,wage,,WAGE,WAGE,wage,WAGE,,,,WAGE,,,,,WAGE,wage,WAGE,,wage,WAGE,wage,WAGE,WAGE,WAGE,,wage,WAGE,,WAGE,wage,WAGE,,,WAGE,,,,WAGE,,wage,WAGE,,,,,,,wage,WAGE,,WAGE,,WAGE,wage,WAGE,WAGE,wage,WAGE,,WAGE,,WAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAGE,,,,,,,,,,,,WAGE,,WAGE,,,WAGE,WAGE,,,,,,WAGE,,,WAGE,,WAGE,WAGE,WAGE,WAGE,,WAGE,,WAGE,,WAGE,wage,WAGE,WAGE,,WAGE,wage,WAGE,,,wage,,wage,WAGE,,wage,WAGE,,WAGE,WAGE,WAGE,WAGE,wage,WAGE,,,WAGE,WAGE,WAGE,,,wage,WAGE,wage,,wage,WAGE,wage,wage,,,WAGE,wage,WAGE,WAGE,wage,,,,WAGE,,,wage,WAGE,,wage,WAGE,,,WAGE,WAGE,wage,wage,WAGE,,WAGE,wage,WAGE,WAGE,,wage,,WAGE,wage,WAGE,,,,,,,
INTRESULT,Result of individual interview,,wm7,,wm7,,,,,,,wm7,,,,wm7,wm7,wm7,wm7,wm7,wm7,wm7,,,wm7,,,,wm7,wm7,,,wm7,,,wm7,,wm7,WM7,,,wm7,wm7,,,wm7,,,,,,,,wm7,,,,wm7,wm7,wm7,,,,,wm7,wm7,,,,wm7,,,,,,,wm7,,,wm7,,wm7,wm7,,,,,wm7,,WM7,,wm7,WM7,,,,,,,,,,wm7,wm7,,wm7,wm7,wm7,wm7,wM7,,,wm7,wm7,,,wm7,wm7,,,,,,,,,wm7,wm7,,,,,,,wm7,wm7,,WM7,,,wm7,wm7,wm7,wm7,wm7,,wm7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WM7,,,,,,,,,,,,wm7,,,,,wm7,wm7,,,,,,WM7,,,,,,,,wm7,,,,WM7,,,wm7,wm7,wm7,,,wm7,wm7,,,wm7,,,wm7,,wm7,wm7,,,wm7,wm7,,wm7,wm7,,,,wm7,WM7,,,wm7,,wm7,,wm7,wm7,wm7,wm7,,,,wm7,wm7,,wm7,,,,wm7,,,,WM7,,wm7,,,,,,wm7,wm7,,,,wm7,wm7,wm7,,wm7,,,wm7,wm7,,,,,,,
PERWEIGHT,Sample weight for persons,,wmweight,wmweight,wmweight,,,,wmweight,,wmweight,wmweight,wmweight,,,wmweight,wmweight,wmweight,wmweight,wmweight,wmweight,wmweight,,,wmweight,,wmweight,wmweight,wmweight,wmweight,,,wmweight,,,wmweight,wmweight,wmweight,wmweight,,wmweight,wmweight,wmweight,,wmweight,wmweight,,wmweight,,wmweight,,,wmweight,wmweight,,,,wmweight,wmweight,wmweight,,,,wmweight,wmweight,wmweight,wmweight,wmweight,,,,wmweight,,,,wmweight,wmweight,,,wmweight,,wmweight,wmweight,,,,wmweight,wmweight,,wmweight,wmweight,wmweight,wmweight,,,,wmweight,,,,,wmweight,wmweight,wmweight,,wmweight,wmweight,wmweight,wmweight,,wmweight,,wmweight,wmweight,,wmweight,wmweight,wmweight,,,,,,,wmweight,,wmweight,wmweight,,,,,,,wmweight,wmweight,,,,wmweight,wmweight,wmweight,wmweight,wmweight,wmweight,,wmweight,,wmweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wmweight,,,,,,,,,,,,wmweight,,wmweight,,,wmweight,wmweight,,,,,,wmweight,,,wmweight,,wmweight,,wmweight,wmweight,,wmweight,,WMWEIGHT,,wmweight,wmweight,wmweight,wmweight,,wmweight,wmweight,wmweight,,,wmweight,,wmweight,wmweight,,wmweight,wmweight,,wmweight,wmweight,wmweight,wmweight,wmweight,wmweight,,,wmweight,wmweight,wmweight,,,wmweight,,wmweight,,wmweight,wmweight,wmweight,wmweight,,,wmweight,wmweight,wmweight,,wmweight,,,,wmweight,,,wmweight,wmweight,,wmweight,wmweight,,,wmweight,wmweight,wmweight,wmweight,wmweight,,wmweight,wmweight,wmweight,wmweight,,wmweight,,wmweight,wmweight,wmweight,,,,,,,
FPNOW,Current use of family planning,,CP2,CU3,CP2,,,,CP2,,CU3,CP2,CU3,,,,CP2,CP2,CP2,CP2,cp2,CP2,,,CP2,,CU3,CU3,CP2,CP2,,,CP2,,CU3,CP2,CU3,CP2,CP2,,CU3,CP2,CP2,,CU3,CP2,,CU3,,CP2,,,,CP2,,,,CP2,CP2,CP2,,,,CU3,CP2,CP2,CU3,CP2,,CP2,,CU3,,,,CU3,,,,CP2,,CP2,CP2,,,,CU3,CP2,,CP2,CU3,CP2,CP2,,,,,,,,,CU3,cp2,CP2,,,,CP2,CP2,CP2,,,cp2,CP2,,,,CP2,,,CU3,,,,CU3,,CP2,CP2,,,,,,,,CP2,,CP2,,CU3,CP2,CP2,CP2,CP2,CP2,,CP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP2,,,,,,,,,,,CP2,,CU3,,,CP2,CP2,,,,,,CP2,,,,,CU3,CP2,,CP2,,CU3,,CP2,,,CP2,,CP2,,CU3,CP2,CP2,,,CP2,,,CP2,,CP2,CP2,,,CP2,CP2,CU3,cp2,CP2,,,CU3,CP2,CP2,,,cp2,CU3,CP2,,CP2,CP2,cp2,CP2,,,CU3,cp2,CP2,CU3,CP2,,,,CP2,,,CP2,CP2,,CP2,CP2,,,,CU3,CP2,cp2,,,CU3,cp2,CP2,CP2,,CP2,,CU3,cp2,CP2,,,,,,,
FPNOWUSFST,FP method currently used: Female sterilization ,,CP3A,CU4A,CP3A,,,,CP3A,,CU4A,CP3A,CU4A,,,,CP3A,CP3A,CP3A,CP3A,cp3a,CP3A,,,CP3A,,CU4A,CU4A,CP3A,CP3A,,,CP3A,,CU4A,CP3A,,CP3A,CP3A,,CU4A,CP3A,CP3A,,CU4A,CP3A,,CU4A,,CP3A,,,,CP3A,,,,CP3A,CP3A,CP3A,,,,CU4A,CP3A,CP3A,CU4A,CP3A,,CP3A,,CU4A,,,,cu4a,,,,CP3A,,CP3A,CP3A,,,,CU4A,CP3A,,CP3A,CU4A,CP3A,CP3A,,,,,,,,,CU4A,cp3a,CP3A,,,,CP3A,CP3A,CP3A,,,cp3a,CP3A,,,,CP3A,,,CU4A,,,,,,CP3A,CP3A,,,,,,,,CP3A,,CP3A,,CU4A,CP3A,CP3_A,CP3A,CP3A,CP3A,,CP3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3A,,CU4A,,,CP3A,CP3A,,,,,,CP3A,,,,,CU4A,CP3A,,CP3A,,CU4A,,Cp3A,,,CP3A,CP3A,CP3A,,CU4A,CP3A,CP3A,,,,,,CP3A,,CP3_A,CP3A,,,CP3A,,CU4A,cp3a,CP3A,,,CU4A,CP3A,CP3A,,,cp3a,CU4A,CP3A,,CP3A,CP3A,cp3a,CP3A,,,CU4A,cp3a,CP3A,CU4A,CP3A,,,,CP3A,,,,CP3A,,CP3A,CP3A,,,,CU4A,CP3A,cp3a,,,CU4A,CP3A,CP3A,CP3A,,CP3A,,,CP3A,CP3A,,,,,,,
FPNOWUSMST,FP method currently used: Male sterilization ,,CP3B,CU4B,CP3B,,,,CP3B,,CU4B,CP3B,CU4B,,,,CP3B,CP3B,CP3B,CP3B,cp3b,CP3B,,,CP3B,,CU4B,CU4B,CP3B,CP3B,,,CP3B,,CU4B,CP3B,,CP3B,CP3B,,CU4B,CP3B,CP3B,,CU4B,CP3B,,CU4B,,CP3B,,,,CP3B,,,,CP3B,CP3B,CP3B,,,,CU4B,CP3B,CP3B,CU4B,CP3B,,CP3B,,CU4B,,,,,,,,CP3B,,CP3B,CP3B,,,,CU4B,CP3B,,CP3B,CU4B,CP3B,CP3B,,,,,,,,,CU4B,cp3b,,,,,CP3B,CP3B,CP3B,,,cp3b,CP3B,,,,CP3B,,,CU4B,,,,,,CP3B,CP3B,,,,,,,,CP3B,,CP3B,,CU4B,CP3B,CP3_B,CP3B,CP3B,CP3B,,CP3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3B,,CU4B,,,CP3B,CP3B,,,,,,CP3B,,,,,CU4B,CP3B,,CP3B,,CU4B,,CP3B,,,CP3B,CP3B,CP3B,,CU4B,CP3B,CP3B,,,,,,CP3B,,CP3_B,CP3B,,,CP3B,,CU4B,cp3b,CP3B,,,CU4B,CP3B,CP3B,,,cp3b,CU4B,CP3B,,CP3B,CP3B,cp3b,CP3B,,,CU4B,cp3b,CP3B,CU4B,CP3B,,,,CP3B,,,,CP3B,,CP3B,CP3B,,,,CU4B,CP3B,cp3b,,,CU4B,CP3B,CP3B,CP3B,,CP3B,,,CP3B,CP3B,,,,,,,
FPNOWUSIUD,FP method currently used: IUD ,,CP3C,CU4D,,,,,CP3C,,CU4D,CP3C,CU4D,,,,CP3C,CP3C,CP3D,CP3C,cp3d,CP3C,,,CP3C,,CU4D,CU4D,CP3D,CP3C,,,CP3D,,CU4D,CP3D,,CP3D,CP3C,,CU4D,CP3D,CP3C,,CU4D,CP3C,,CU4D,,CP3C,,,,CP3D,,,,CP3D,CP3C,CP3C,,,,CU4D,CP3C,CP3D,CU4D,CP3C,,CP3C,,CU4D,,,,CU4C,,,,CP3D,,CP3D,CP3C,,,,CU4D,CP3D,,CP3C,CU4D,CP3D,CP3C,,,,,,,,,CU4D,cp3d,CP3C,,,,CP3D,CP3C,CP3C,,,cp3d,CP3C,,,,CP3C,,,CU4D,,,,,,CP3D,CP3C,,,,,,,,CP3C,,CP3C,,CU4F,CP3F,CP3_C,CP3C,CP3D,CP3C,,CP3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3C,,CU4D,,,CP3D,CP3C,,,,,,CP3C,,,,,CU4D,CP3C,,CP3C,,CU4D,,CP3C,,,CP3D,CP3C,CP3C,,CU4D,CP3D,CP3C,,,CP3D,,,CP3C,,CP3_C,CP3C,,,CP3C,CP3C,CU4D,cp3d,CP3C,,,CU4D,CP3C,CP3C,,,cp3d,CU4D,CP3D,,CP3D,CP3C,cp3d,CP3C,,,CU4D,cp3d,CP3C,CU4D,CP3D,,,,CP3C,,,CP3D,CP3C,,CP3D,CP3C,,,,CU4D,CP3D,cp3d,,,CU4D,CP3D,CP3C,CP3C,,CP3D,,,CP3D,CP3C,,,,,,,
FPNOWUSIUS,FP method currently used: IUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSINJ,FP method currently used: Injections ,,CP3D,CU4E,CP3E,,,,CP3D,,CU4E,CP3D,CU4E,,,,CP3D,CP3D,CP3E,CP3D,cp3e,CP3D,,,CP3D,,CU4E,CU4E,CP3E,CP3D,,,CP3E,,CU4E,CP3E,,CP3E,CP3D,,CU4E,CP3E,CP3D,,CU4E,CP3D,,CU4E,,CP3D,,,,CP3E,,,,CP3E,CP3D,CP3D,,,,CU4E,CP3D,CP3E,CU4E,CP3D,,,,CU4E,,,,CU4D,,,,CP3E,,CP3E,CP3D,,,,CU4E,CP3E,,CP3D,CU4E,CP3E,CP3D,,,,,,,,,CU4E,cp3e,CP3D,,,,CP3E,CP3D,CP3D,,,cp3e,CP3D,,,,CP3D,,,CU4E,,,,,,CP3E,CP3D,,,,,,,,CP3D,,CP3D,,CU4E,CP3E,CP3_D,CP3D,CP3E,CP3D,,CP3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3D,,CU4E,,,CP3E,CP3D,,,,,,CP3D,,,,,CU4E,CP3D,,CP3D,,CU4E,,CP3D,,,CP3E,CP3D,CP3D,,CU4E,CP3E,CP3D,,,CP3E,,,CP3D,,CP3_D,CP3D,,,CP3D,CP3D,CU4E,cp3e,CP3D,,,CU4E,CP3D,CP3D,,,cp3e,CU4E,CP3E,,CP3E,CP3D,cp3e,CP3D,,,CU4E,cp3e,CP3D,CU4E,CP3E,,,,CP3D,,,CP3E,CP3D,,CP3E,CP3D,,,,CU4E,CP3E,cp3e,,,CU4E,CP3E,CP3D,CP3D,,CP3E,,,CP3E,CP3D,,,,,,,
FPNOWUSINJ1,FP method currently used: Injections monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSINJ2,FP method currently used: Injections 2 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSINJ3,FP method currently used: Injections 3 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSIMP,FP method currently used: Implants ,,CP3E,CU4F,,,,,CP3E,,CU4F,CP3E,CU4F,,,,CP3E,CP3E,CP3F,CP3E,cp3f,CP3E,,,CP3E,,CU4F,CU4F,CP3F,CP3E,,,CP3F,,CU4F,CP3F,,CP3F,CP3E,,CU4F,CP3F,CP3E,,,CP3E,,CU4F,,CP3E,,,,CP3F,,,,CP3F,CP3E,CP3E,,,,CU4F,CP3E,CP3F,CU4F,CP3E,,CP3E,,CU4F,,,,CU4E,,,,CP3F,,CP3F,CP3E,,,,CU4F,CP3F,,CP3E,CU4F,CP3F,CP3E,,,,,,,,,CU4F,cp3f,CP3E,,,,CP3F,CP3E,CP3E,,,cp3f,CP3E,,,,CP3E,,,CU4F,,,,,,CP3F,CP3E,,,,,,,,CP3E,,CP3E,,CU4D,CP3D,CP3_E,CP3E,CP3F,CP3E,,CP3F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3E,,CU4F,,,CP3F,CP3E,,,,,,CP3E,,,,,CU4F,CP3E,,CP3E,,CU4F,,CP3E,,,CP3F,CP3E,CP3E,,CU4F,CP3F,CP3E,,,,,,CP3E,,,CP3E,,,CP3E,CP3E,CU4F,cp3f,CP3E,,,CU4F,CP3E,CP3E,,,cp3f,CU4F,CP3F,,CP3F,CP3E,cp3f,CP3E,,,CU4F,cp3f,CP3E,CU4F,CP3F,,,,CP3E,,,CP3F,CP3E,,CP3F,CP3E,,,,CU4F,CP3F,cp3f,,,CU4F,CP3F,CP3E,CP3E,,CP3F,,,CP3F,CP3E,,,,,,,
