Name,Label,,afwm4,alwm2,alwm3,,,,agwm4,,aowm2,arwm4,azwm2,,,bdwm3,bdwm5,bbwm4,blwm3,blwm4,bzwm3,bzwm4,,,btwm4,,bowm2,bhwm2,bhwm3,bhwm4,bswm2,,bfwm3,,buwm2,buwm3,cmwm2,cmwm3,cmwm5,,cfwm2,cfwm3,cfwm4,,tdwm2,tdwm4,,kmwm2,,crwm4,,,ciwm2,ciwm3,,,,cuwm3,cuwm4,cuwm5,,,,cdwm2,cdwm4,djwm3,drwm2,drwm5,,eswm5,,eqwm2,,,,gmwm2,gmwm3,,,gewm3,,ghwm3,ghwm4,,,,gbwm2,gbwm3,,gbwm5,gywm2,gywm3,gywm5,,,,idwm2,,,,,irwm2,irwm3,irwm4,,jawm3,jawm4,kkwm3,kkwm4,kkwm5,kewm2,,kywm3,kywm5,,lawm2,lawm3,lawm4,,,lswm2,,,,mdwm2,,mwwm3,mwwm5,,,,,,,mrwm3,mrwm4,,mxwm5,,mowm2,mowm3,mowm4,mowm5,mtwm3,mtwm5,,mzwm3,,mywm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,egwm4,kowm5,,,,,,,,,,,npwm5,,niwm2,,,ngwm3,ngwm4,,,,,,pnwm5,,,phwm2,,mbwm2,mbwm4,rwwm2,sawm4,,stwm2,,stwm5,,snwm2,sbwm3,sbwm4,sbwm5,,slwm2,slwm3,slwm4,,,smwm3,,sdwm2s,sswm4,,pswm4,pswm5,,sdwm2n,sdwm4,sdwm5,suwm2,suwm3,suwm4,,,szwm2,szwm4,szwm5,,,sywm3,tjwm2,tjwm3,,mcwm3,mcwm4,thwm3,thwm4,,,tgwm2,tgwm3,tgwm4,ttwm2,ttwm3,,,,tnwm4,,,tmwm3,tmwm5,,uawm3,uawm4,,,urwm4,uzwm2,uzwm3,vawm3,vzwm2,,vnwm2,vnwm3,vnwm4,vnwm5,,yewm3,,zmwm2,zwwm3,zwwm5,,,,,,,
FPNOWUSPILL,FP method currently used: Pill ,,CP3F,CU4C,CP3C,,,,CP3F,,CU4C,CP3F,CU4C,,,,CP3F,CP3F,CP3C,CP3F,cp3c,CP3F,,,CP3F,,CU4C,CU4C,CP3C,CP3F,,,CP3C,,CU4C,CP3C,,CP3C,CP3F,,CU4C,CP3C,CP3F,,CU4C,CP3F,,CU4C,,CP3F,,,,CP3C,,,,CP3C,CP3F,CP3F,,,,CU4C,CP3F,CP3C,CU4C,CP3F,,CP3F,,CU4C,,,,CU4B,,,,CP3C,,CP3C,CP3F,,,,CU4C,CP3C,,CP3F,CU4C,CP3C,CP3F,,,,,,,,,CU4C,cp3c,CP3F,,,,CP3C,CP3F,CP3F,,,cp3c,CP3F,,,,CP3F,,,CU4C,,,,,,CP3C,CP3F,,,,,,,,CP3F,,CP3F,,CU4C,CP3C,CP3_F,CP3F,CP3C,CP3F,,CP3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3F,,CU4C,,,CP3C,CP3F,,,,,,CP3F,,,,,CU4C,CP3F,,CP3F,,CU4C,,CP3F,,,CP3C,CP3F,CP3F,,CU4C,CP3C,CP3F,,,CP3C,,,CP3F,,CP3_F,CP3F,,,CP3F,CP3F,CU4C,cp3c,CP3F,,,CU4C,CP3F,CP3F,,,cp3c,CU4C,CP3C,,CP3C,CP3F,cp3c,CP3F,,,CU4C,cp3c,CP3F,CU4C,CP3C,,,,CP3F,,,CP3C,CP3F,,CP3C,CP3F,,,,CU4C,CP3C,cp3c,,,CU4C,CP3C,CP3F,CP3F,,CP3C,,,CP3C,CP3F,,,,,,,
FPNOWUSCONM,FP method currently used: Condom (male),,CP3G,CU4G,CP3G,,,,CP3G,,CU4G,CP3G,CU4G,,,,CP3G,CP3G,CP3G,CP3G,cp3g,CP3G,,,CP3G,,CU4G,CU4G,CP3G,CP3G,,,CP3G,,CU4G,CP3G,,CP3G,CP3G,,CU4G,CP3G,CP3G,,CU4G,CP3G,,CU4G,,CP3G,,,,CP3G,,,,CP3G,CP3G,CP3G,,,,CU4G,CP3G,CP3G,CU4G,CP3G,,CP3G,,CU4G,,,,CU4F,,,,CP3G,,CP3G,CP3G,,,,CU4G,CP3G,,CP3G,CU4G,CP3G,CP3G,,,,,,,,,CU4G,cp3g,CP3G,,,,CP3G,CP3G,CP3G,,,cp3g,CP3G,,,,CP3G,,,CU4G,,,,,,CP3G,CP3G,,,,,,,,CP3G,,CP3G,,CU4G,CP3G,CP3_G,CP3G,CP3G,CP3G,,CP3G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3G,,CU4G,,,CP3G,CP3G,,,,,,CP3G,,,,,CU4G,CP3G,,CP3G,,CU4G,,CP3G,,,CP3G,CP3G,CP3G,,CU4G,CP3G,CP3G,,,CP3G,,,CP3G,,CP3_G,CP3G,,,CP3G,CP3G,CU4G,cp3g,CP3G,,,CU4G,CP3G,CP3G,,,cp3g,CU4G,CP3G,,CP3G,CP3G,cp3g,CP3G,,,CU4G,cp3g,CP3G,CU4G,CP3G,,,,CP3G,,,CP3G,CP3G,,CP3G,CP3G,,,,CU4G,CP3G,cp3g,,,CU4G,CP3G,CP3G,CP3G,,CP3G,,,CP3G,CP3G,,,,,,,
FPNOWUSCONF,FP method currently used: Condom (female),,CP3H,CU4H,,,,,CP3H,,CU4H,CP3H,CU4H,,,,CP3H,CP3H,CP3H,CP3H,cp3h,CP3H,,,CP3H,,CU4H,CU4H,CP3H,CP3H,,,CP3H,,CU4H,CP3H,,CP3H,CP3H,,CU4H,CP3H,CP3H,,,CP3H,,CU4H,,CP3H,,,,CP3H,,,,CP3H,CP3H,CP3H,,,,CU4H,CP3H,CP3H,CU4H,CP3H,,CP3H,,CU4H,,,,CU4G,,,,CP3H,,CP3H,CP3H,,,,CU4H,CP3H,,CP3H,CU4H,CP3H,CP3H,,,,,,,,,CU4H,cp3h,CP3H,,,,CP3H,CP3H,CP3H,,,cp3h,CP3H,,,,CP3H,,,CU4H,,,,,,CP3H,CP3H,,,,,,,,CP3H,,CP3H,,CU4H,CP3H,CP3_H,CP3H,CP3H,CP3H,,CP3H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3H,,CU4H,,,CP3H,CP3H,,,,,,CP3H,,,,,CU4H,CP3H,,CP3H,,CU4H,,CP3H,,,CP3H,CP3H,CP3H,,CU4H,CP3H,CP3H,,,,,,CP3H,,CP3_H,CP3H,,,CP3H,CP3H,CU4H,cp3h,CP3H,,,CU4H,CP3H,CP3H,,,cp3h,CU4H,CP3H,,CP3H,CP3H,,CP3H,,,CU4H,cp3h,CP3H,,CP3H,,,,CP3H,,,CP3H,CP3H,,CP3H,CP3H,,,,CU4H,CP3H,cp3h,,,CU4H,CP3H,CP3H,CP3H,,CP3H,,,CP3H,CP3H,,,,,,,
FPNOWUSDIA,FP method currently used: Diaphragm,,CP3I,CU4I,CP3I,,,,CP3I,,CU4I,CP3I,CU4I,,,,CP3I,CP3I,CP3I,CP3I,cp3i,CP3I,,,,,CU4I,CU4I,CP3I,CP3I,,,CP3I,,CU4I,CP3I,,CP3I,CP3I,,CU4I,CP3I,CP3I,,CU4I,CP3I,,CU4I,,CP3I,,,,CP3I,,,,CP3I,CP3I,CP3I,,,,CU4I,CP3I,CP3I,CU4I,CP3I,,CP3I,,CU4I,,,,CU4H,,,,CP3I,,CP3I,CP3I,,,,CU4I,CP3I,,CP3I,CU4I,CP3I,CP3I,,,,,,,,,CU4I,cp3i,CP3I,,,,CP3I,CP3I,CP3I,,,cp3i,CP3I,,,,CP3I,,,CU4I,,,,,,CP3I,,,,,,,,,CP3I,,CP3I,,CU4I,CP3I,CP3_I,CP3I,CP3I,CP3I,,CP3I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3I,,CU4I,,,CP3I,CP3I,,,,,,CP3I,,,,,CU4I,CP3I,,CP3I,,CU4I,,CP3I,,,CP3I,CP3I,CP3I,,CU4I,CP3I,CP3I,,,CP3I,,,CP3I,,CP3_I,CP3I,,,CP3I,CP3I,CU4I,cp3i,CP3I,,,CU4I,CP3I,CP3I,,,cp3i,CU4I,CP3I,,CP3I,CP3I,,CP3I,,,CU4I,cp3i,CP3I,CU4I,CP3I,,,,CP3I,,,CP3I,CP3I,,CP3I,CP3I,,,,CU4I,CP3I,cp3i,,,CU4I,CP3I,CP3I,CP3I,,CP3I,,,CP3I,CP3I,,,,,,,
FPNOWUSFOA,FP method currently used: Foam/Jelly,,CP3J,CU4J,,,,,CP3J,,CU4J,CP3J,CU4J,,,,CP3J,CP3J,CP3J,CP3J,cp3j,CP3J,,,CP3J,,CU4J,CU4J,CP3J,CP3J,,,CP3J,,CU4J,CP3J,,CP3J,CP3J,,CU4J,CP3J,CP3J,,CU4J,CP3J,,CU4J,,CP3J,,,,CP3J,,,,CP3J,CP3J,CP3J,,,,CU4J,CP3J,CP3J,CU4J,CP3J,,,,CU4J,,,,CU4I,,,,CP3J,,CP3J,CP3J,,,,CU4J,CP3J,,CP3J,CU4J,CP3J,CP3J,,,,,,,,,CU4J,cp3j,CP3J,,,,CP3J,CP3J,CP3J,,,cp3j,CP3J,,,,CP3J,,,CU4J,,,,,,CP3J,CP3J,,,,,,,,CP3J,,CP3J,,CU4J,CP3J,CP3_J,CP3J,CP3J,CP3J,,CP3J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3J,,CU4J,,,CP3J,CP3J,,,,,,CP3J,,,,,CU4J,CP3J,,CP3J,,CU4J,,,,,CP3J,CP3J,CP3J,,CU4J,CP3J,CP3J,,,CP3J,,,CP3J,,CP3_J,CP3J,,,CP3J,CP3J,CU4J,cp3j,CP3J,,,CU4J,CP3J,CP3J,,,cp3j,CU4J,CP3J,,CP3J,CP3J,,CP3J,,,CU4J,cp3j,CP3J,CU4J,CP3J,,,,CP3J,,,CP3J,CP3J,,CP3J,CP3J,,,,CU4J,CP3J,cp3j,,,CU4J,CP3J,CP3J,CP3J,,CP3J,,,CP3J,CP3J,,,,,,,
FPNOWUSLAM,FP method currently used: LAM,,CP3K,CU4K,CP3K,,,,,,CU4K,CP3K,CU4K,,,,CP3K,CP3K,CP3K,CP3K,cp3k,CP3K,,,CP3K,,CU4K,CU4K,CP3K,CP3K,,,CP3K,,,CP3K,,CP3K,CP3K,,CU4K,CP3K,CP3K,,CU4K,CP3K,,CU4K,,CP3K,,,,CP3K,,,,CP3K,CP3K,CP3K,,,,CU4K,CP3K,CP3K,CU4K,,,CP3K,,CU4K,,,,CU4J,,,,CP3K,,CP3K,CP3K,,,,CU4K,CP3K,,CP3K,CU4K,CP3K,,,,,,,,,,CU4K,cp3k,CP3K,,,,CP3K,CP3K,CP3K,,,cp3k,CP3K,,,,CP3K,,,CU4K,,,,,,CP3K,,,,,,,,,CP3K,,,,CU4K,CP3K,CP3_K,,CP3K,CP3K,,CP3K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CU4K,,,CP3K,CP3K,,,,,,CP3K,,,,,CU4K,CP3K,,CP3K,,CU4K,,,,,CP3K,CP3K,,,CU4K,CP3K,CP3K,,,CP3K,,,CP3K,,,CP3K,,,CP3K,CP3K,CU4K,cp3k,CP3K,,,CU4K,CP3K,,,,cp3k,CU4K,CP3K,,CP3K,CP3K,cp3k,CP3K,,,CU4K,cp3k,CP3K,CU4K,CP3K,,,,CP3K,,,CP3K,,,CP3K,CP3K,,,,CU4K,CP3K,cp3k,,,CU4K,CP3K,CP3K,,,CP3K,,,CP3K,CP3K,,,,,,,
FPNOWUSEC,FP method currently used: Emergency Contraception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSPAT,FP method currently used: Patch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3N,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3N,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSRING,FP method currently used: Ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3O,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSRHY,FP method currently used: Rhythm,,CP3L,CU4L,CP3L,,,,CP3L,,CU4L,CP3L,CU4L,,,,CP3L,CP3L,CP3L,CP3L,cp3l,CP3L,,,CP3L,,CU4L,CU4L,CP3L,CP3L,,,CP3L,,CU4L,CP3L,,CP3L,CP3L,,CU4L,CP3L,CP3L,,CU4L,CP3L,,CU4L,,CP3L,,,,CP3L,,,,CP3L,CP3L,CP3L,,,,CU4L,CP3L,CP3L,CU4L,CP3L,,CP3L,,CU4L,,,,CU4K,,,,CP3L,,CP3L,CP3L,,,,CU4L,CP3L,,CP3L,CU4L,CP3L,CP3L,,,,,,,,,CU4L,cp3l,CP3L,,,,CP3L,CP3L,CP3L,,,cp3l,CP3L,,,,CP3L,,,CU4L,,,,,,CP3L,CP3L,,,,,,,,CP3L,,CP3L,,CU4L,CP3L,CP3_L,CP3L,CP3L,CP3L,,CP3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3L,,CU4L,,,CP3L,CP3L,,,,,,CP3L,,,,,CU4L,CP3L,,CP3L,,CU4L,,CP3L,,,CP3L,CP3L,CP3L,,CU4L,CP3L,CP3L,,,CP3L,,,CP3L,,CP3_L,CP3L,,,CP3L,CP3L,CU4L,cp3l,CP3L,,,CU4L,CP3L,CP3L,,,cp3l,CU4L,CP3L,,CP3L,CP3L,cp3l,CP3L,,,CU4N,cp3l,CP3L,CU4L,CP3L,,,,CP3L,,,CP3L,CP3L,,CP3L,CP3L,,,,CU4L,CP3L,cp3l,,,CU4L,CP3L,CP3L,CP3L,,CP3L,,,CP3L,CP3L,,,,,,,
FPNOWUSWD,FP method currently used: Withdrawal,,CP3M,CU4M,CP3M,,,,CP3M,,CU4M,CP3M,CU4M,,,,CP3M,CP3M,CP3M,CP3M,cp3m,CP3M,,,CP3M,,CU4M,CU4M,CP3M,CP3M,,,CP3M,,CU4M,CP3M,,CP3M,CP3M,,CU4M,CP3M,CP3M,,CU4M,CP3M,,CU4M,,CP3M,,,,CP3M,,,,CP3M,CP3M,CP3M,,,,CU4M,CP3M,CP3M,CU4M,CP3M,,CP3M,,CU4M,,,,CU4L,,,,CP3M,,CP3M,CP3M,,,,CU4M,CP3M,,CP3M,CU4M,CP3M,CP3M,,,,,,,,,CU4M,cp3m,CP3M,,,,CP3M,CP3M,CP3M,,,cp3m,CP3M,,,,CP3M,,,CU4M,,,,,,CP3M,CP3M,,,,,,,,CP3M,,CP3M,,CU4M,CP3M,CP3_M,CP3M,CP3M,CP3M,,CP3M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3M,,CU4M,,,CP3M,CP3M,,,,,,CP3M,,,,,CU4M,CP3M,,CP3M,,CU4M,,,,,CP3M,CP3M,CP3M,,CU4M,CP3M,CP3M,,,CP3M,,,CP3M,,CP3_M,CP3M,,,CP3M,CP3M,CU4M,cp3m,CP3M,,,CU4M,CP3M,CP3M,,,cp3m,CU4M,CP3M,,CP3M,CP3M,cp3m,CP3M,,,CU4M,cp3m,CP3M,CU4M,CP3M,,,,CP3M,,,CP3M,CP3M,,CP3M,CP3M,,,,CU4M,CP3M,cp3m,,,CU4M,CP3M,CP3M,CP3M,,CP3M,,,CP3M,CP3M,,,,,,,
FPNOWUSBF,FP method currently used: Breastfeeding,,,,,,,,CP3K,,,,,,,,,,,,,,,,,,,,,,,,,,CU4K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3_K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSOTH,FP method currently used: Other,,CP3X,CU4N,CP3X,,,,CP3X,,CU4N,CP3X,CU4N,,,,CP3X,CP3X,CP3X,CP3X,cp3x,CP3X,,,CP3X,,CU4N,CU4N,CP3X,CP3X,,,CP3X,,CU4N,CP3X,,CP3X,CP3X,,CU4N,CP3X,CP3X,,CU4N,CP3X,,CU4N,,CP3X,,,,CP3X,,,,CP3X,CP3X,CP3X,,,,CU4N,CP3X,CP3X,CU4N,CP3X,,CP3X,,CU4N,,,,CU4M,,,,CP3X,,CP3X,CP3X,,,,CU4N,CP3X,,CP3X,CU4N,CP3X,CP3X,,,,,,,,,CU4N,cp3x,CP3X,,,,CP3X,CP3X,CP3X,,,cp3x,CP3X,,,,CP3X,,,CU4N,,,,,,CP3X,CP3X,,,,,,,,CP3X,,CP3X,,CU4N,CP3X,CP3_X,CP3X,CP3X,CP3X,,CP3X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3X,,CU4N,,,CP3X,CP3X,,,,,,CP3X,,,,,CU4N,CP3X,,CP3X,,CU4N,,CP3X,,,CP3X,CP3X,CP3X,,CU4N,CP3X,CP3X,,,CP3X,,,CP3X,,CP3_X,CP3X,,,CP3X,CP3X,CU4N,cp3x,CP3X,,,CU4N,CP3X,CP3X,,,cp3x,CU4N,CP3X,,CP3X,CP3X,cp3x,CP3X,,,CU4O,cp3x,CP3X,CU4N,CP3X,,,,CP3X,,,CP3X,CP3X,,CP3X,CP3X,,,,CU4N,CP3X,cp3x,,,CU4N,CP3X,CP3X,CP3X,,CP3X,,,CP3X,CP3X,,,,,,,
FPNOWUSNSP,FP method currently used: Not specified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3Z,,,,,,,,,,,,,,,,,CP3Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CU4Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP3Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSOTHMOD,FP method currently used: Other Modern,,,,,,,,,,CU4Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPNOWUSOTHTRAD,FP method currently used: Other Traditional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CU4L,cp3n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIRTHLAST2YRS,Had Birth In the Last Two Years,,CM13,,CM12,,,,CM13,,,CM13,,,,CM12,CM13,CM13,CM12,CM13,cm12,CM13,,,CM13,,,,CM12,CM13,,,CM12,,,CM12,,,CM13,,,CM12,CM13,,,CM13,,,,CM13,,,,CM12,,,,,CM13,CM13,,,,,CM13,CM12,,CM13,,CM13,,,,,,,cm12,,,CM12,,CM12,CM13,,,,,CM12,,CM12,,CM12,CM13,,,,,,,,,,cm12,CM13,,CM12,CM13,CM12,CM13,CM13,,,cm12,CM13,,,WP4,CM13,,,,,,,,,CM12,CM13,,,,,,,CM12,CM12,,CM13,,,CM12,CM13,CM13,CM12,CM13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM13,CM13,,,,,,,,,,,CM13,,,,,CM12,CM13,,,,,,CM13,,,,,,CM13,,CM13,,,,CM13,,,CM12,CM13,CM13,,,CM12,CM13,,,CM12,,,CM13,,,CM13,,,CM13,CM13,,cm12,CM13,,,,CM13,CM13,,,cm12,,CM12,,CM12,CM13,cm12,CM13,,,,cm12,CM13,,CM12,,,,CM13,,,CM12,CM13,,CM12,,,,CM13,,CM12,cm12,,,,cm12,CM13,CM13,,CM12,,,cm12,CM13,,,,,,,
PREGNANT,Currently Pregnant,,CP1,,CP1,,,,CP1,,,CP1,,,,,CP1,CP1,CP1,CP1,cp1,CP1,,,CP1,,,,CP1,CP1,,,CP1,,,CP1,,CP1,CP1,,,CP1,CP1,,,CP1,,,,CP1,,,,CP1,,,,CP1,CP1,CP1,,,,,CP1,CP1,,CP1,,CP1,,,,,,,,,,CP1,,CP1,CP1,,,,,CP1,,CP1,,CP1,CP1,,,,,,,,,,cp1,CP1,,,,CP1,CP1,CP1,,,cp1,CP1,,,,CP1,,,,,,,,,CP1,CP1,,,,,,,CP1,CP1,,CP1,,,CP1,CP1,CP1,CP1,CP1,,CP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP1,,,,,,,,,,,CP1,,,,,CP1,CP1,,,,,,CP1,,,,,,CP1,,CP1,,,,CP1,,,CP1,CP1,CP1,,,CP1,CP1,,,CP1,,,CP1,,CP1,CP1,,,CP1,CP1,,cp1,CP1,,,,CP1,CP1,,,cp1,,CP1,,CP1,CP1,cp1,CP1,,,,cp1,CP1,,CP1,,,,CP1,,,CP1,CP1,,CP1,CP1,,,,,CP1,cp1,,,,cp1,CP1,CP1,,CP1,,,cp1,CP1,,,,,,,
FPEVUSE,Had Ever used method to avoid pregnancy,,,,,,,,,,,,,,,,CP2A,,,,,,,,,,,,,,,,,,,,,,CP2A,,,,,,,,,,,,,,,,,,,,,CP2A,,,,,,,,CP2A,,CP2A,,,,,,,,,,,,,,,,,,,,CP2A,,,CP2A,,,,,,,,,,,,,,,,,CP2A,,,,CP2A,,,,,,,,,,,,,,CP2A,,,,,,,,,,CP2A,,,,,CP2A,,CP2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CP2A,,,,,,,,,,,CP2A,,,,,,,,,,,,CP2A,,,,,,,,,,,,CP2A,,,,,CP2A,,,,,,,,,,,,,CP2A,,,,CP2A,,,,,,,,CP2A,,,,,,,,,,,,,,,,,,,,,,,,,CP2A,,,,,,,,,,,,,,,CP2A,,,,,,CP2A,,,,,,,
