Name,Label,,afwm4,alwm2,alwm3,,,,agwm4,,aowm2,arwm4,azwm2,,,bdwm3,bdwm5,bbwm4,blwm3,blwm4,bzwm3,bzwm4,,,btwm4,,bowm2,bhwm2,bhwm3,bhwm4,bswm2,,bfwm3,,buwm2,buwm3,cmwm2,cmwm3,cmwm5,,cfwm2,cfwm3,cfwm4,,tdwm2,tdwm4,,kmwm2,,crwm4,,,ciwm2,ciwm3,,,,cuwm3,cuwm4,cuwm5,,,,cdwm2,cdwm4,djwm3,drwm2,drwm5,,eswm5,,eqwm2,,,,gmwm2,gmwm3,,,gewm3,,ghwm3,ghwm4,,,,gbwm2,gbwm3,,gbwm5,gywm2,gywm3,gywm5,,,,idwm2,,,,,irwm2,irwm3,irwm4,,jawm3,jawm4,kkwm3,kkwm4,kkwm5,kewm2,,kywm3,kywm5,,lawm2,lawm3,lawm4,,,lswm2,,,,mdwm2,,mwwm3,mwwm5,,,,,,,mrwm3,mrwm4,,mxwm5,,mowm2,mowm3,mowm4,mowm5,mtwm3,mtwm5,,mzwm3,,mywm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,egwm4,kowm5,,,,,,,,,,,npwm5,,niwm2,,,ngwm3,ngwm4,,,,,,pnwm5,,,phwm2,,mbwm2,mbwm4,rwwm2,sawm4,,stwm2,,stwm5,,snwm2,sbwm3,sbwm4,sbwm5,,slwm2,slwm3,slwm4,,,smwm3,,sdwm2s,sswm4,,pswm4,pswm5,,sdwm2n,sdwm4,sdwm5,suwm2,suwm3,suwm4,,,szwm2,szwm4,szwm5,,,sywm3,tjwm2,tjwm3,,mcwm3,mcwm4,thwm3,thwm4,,,tgwm2,tgwm3,tgwm4,ttwm2,ttwm3,,,,tnwm4,,,tmwm3,tmwm5,,uawm3,uawm4,,,urwm4,uzwm2,uzwm3,vawm3,vzwm2,,vnwm2,vnwm3,vnwm4,vnwm5,,yewm3,,zmwm2,zwwm3,zwwm5,,,,,,,
MENSTRUAL_LASTBIRTH,Whether Mensutral Return since Last birth,,MN23,,,,,,MN23,,,,,,,,MN23,MN23,,MN23,,MN23,,,MN23,,,,,MN23,,,,,,,,,MN23,,,,MN23,,,MN23,,,,MN23,,,,,,,,,MN23,MN23,,,,,MN23,,,MN23,,MN23,,,,,,,,,,,,,MN23,,,,,,,MN23,,,MN23,,,,,,,,,,,MN23,,,MN23,,MN23,MN23,,,,MN23,,,,MN23,,,,,,,,,,MN23,,,,,,,,MN23,,MN23,,,,MN23,MN23,,MN23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MN23,MN23,,,,,,,,,,,MN23,,,,,,MN23,,,,,,MN23,,,,,,MN23,,MN23,,,,MN23,,,,MN23,MN23,,,,MN23,,,,,,MN23,,MN23,MN23,,,MN23,MN23,,,MN23,,,,MN23,MN23,,,,,,,,MN23,,MN23,,,,,MN23,,,,,,MN23,,,,MN23,,,MN23,,,MN23,,,,,,,,MN23,MN23,,,,,,MN23,,,,,,,
PGDESIRE,Want current pregnancy at the time,,,,,,,,UN2,,,,,,,,UN2,UN2,,UN2,cp1a,UN2,,,UN2,,,,CP1A,UN2,,,CP1A,,,,,CP1A,,,,CP1A,UN2,,,UN2,,,,UN2,,,,CP1A,,,,CP1A,UN2,UN2,,,,,UN2,CP1A,,UN2,,UN2,,,,,,,,,,,,,UN2,,,,,CP1A,,UN2,,CP1A,UN2,,,,,,,,,,cp1a,UN2,,,,,UN2,UN2,,,cp1a,UN2,,,,UN2,,,,,,,,,,UN2,,,,,,,,UN2,,UN2,,,CP1A,UN2,UN2,CP1A,UN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN2,,,,,,,,,,,UN2,,,,,CP1A,UN2,,,,,,UN2,,,,,,UN2,,UN2,,,,UN2,,,CP1A,UN2,UN2,,,,UN2,,,,,,UN2,,UN2,UN2,,,UN2,UN2,,cp1a,UN2,,,,UN2,UN2,,,cp1a,,CP1A,,CP1A,UN2,,UN2,,,,cp1a,UN2,,CP1A,,,,UN2,,,CP1A,UN2,,CP1A,UN2,,,,,CP1A,,,,,,UN2,UN2,,CP1A,,,,UN2,,,,,,,
PGDESIRE_NOW,Want current pregnancy at the time,,,,,,,,UN2,,,,,,,,UN2,UN2,,UN2,,UN2,,,UN2,,,,,UN2,,,,,,,,,UN2,,,,UN2,,,UN2,,,,UN2,,,,,,,,,UN2,UN2,,,,,UN2,,,UN2,,UN2,,,,,,,,,,,,,UN2,,,,,,,UN2,,,UN2,,,,,,,,,,,UN2,,,,,UN2,UN2,,,,UN2,,,,UN2,,,,,,,,,,UN2,,,,,,,,UN2,,UN2,,,,UN2,UN2,,UN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN2,,,,,,,,,,,UN2,,,,,,UN2,,,,,,UN2,,,,,,UN2,,UN2,,,,UN2,,,,UN2,UN2,,,,UN2,,,,,,UN2,,UN2,UN2,,,UN2,UN2,,,UN2,,,,UN2,UN2,,,,,,,,UN2,,UN2,,,,,UN2,,,,,,UN2,,,,UN2,,,UN2,,,,,,,,,,,UN2,UN2,,,,,,UN2,,,,,,,
PGDESIRE_LATER,Want current pregnancy at a later time,,,,,,,,UN3,,,,,,,,UN3,UN3,,UN3,,UN3,,,UN3,,,,,UN3,,,,,,,,,UN3,,,,UN3,,,UN3,,,,UN3,,,,,,,,,UN3,UN3,,,,,UN3,,,UN3,,UN3,,,,,,,,,,,,,UN3,,,,,,,UN3,,,UN3,,,,,,,,,,,UN3,,,,,UN3,UN3,,,,UN3,,,,UN3,,,,,,,,,,UN3,,,,,,,,UN3,,UN3,,,,UN3,UN3,,UN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN3,,,,,,,,,,,UN3,,,,,,UN3,,,,,,UN3,,,,,,UN3,,UN3,,,,UN3,,,,UN3,UN3,,,,UN3,,,,,,UN3,,UN3,UN3,,,UN3,UN3,,,UN3,,,,UN3,UN3,,,,,,,,UN3,,UN3,,,,,UN3,,,,,,UN3,,,,UN3,,,UN3,,,,,,,,,,,UN3,UN3,,,,,,UN3,,,,,,,
FUTCHLD_PREG,Would like to have another child (currently pregnant),,,,,,,,UN4,,,,,,,,UN4,UN4,,UN4,,UN4,,,UN4,,,,,UN4,,,CP4B,,,CP4B,,,UN4,,,,UN4,,,UN4,,,,UN4,,,,CP4B,,,,,UN4,UN4,,,,,UN4,,,UN4,,UN4,,,,,,,,,,,,,UN4,,,,,,,UN4,,,UN4,,,,,,,,,,,UN4,,,,,UN4,UN4,,,,UN4,,,,UN4,,,,,,,,,,UN4,,,,,,,,UN4,,UN4,,,,UN4,UN4,CP4B,UN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN4,,,,,,,,,,,UN4,,,,,CP4B,UN4,,,,,,UN4,,,,,,UN4,,UN4,,,,UN4,,,CP4B,UN4,UN4,,,,UN4,,,,,,UN4,,UN4,UN4,,,UN4,UN4,,,UN4,,,,UN4,UN4,,,cp4b,,CP4B,,,UN4,,UN4,,,,cp4b,UN4,,CP4B,,,,UN4,,,,UN4,,,UN4,,,,,,,,,,,UN4,UN4,,,,,,UN4,,,,,,,
FUTCHLD_NPREG,Would want to have another child (not currently pregnant),,,,,,,,UN6,,,,,,,,UN6,UN6,CP4A,UN6,cp4a,UN6,,,UN6,,,,CP4A,UN6,,,CP4A,,,CP4A,,,UN6,,,CP4A,UN6,,,UN6,,,,UN6,,,,CP4A,,,,CP4A,UN6,UN6,,,,,UN6,CP4A,,UN6,,UN6,,,,,,,,,,,,CP4A,UN6,,,,,CP4A,,UN6,,CP4A,UN6,,,,,,,,,,cp4a,UN6,,,,,UN6,UN6,,,cp4a,UN6,,,,UN6,,,,,,,,,,UN6,,,,,,,,UN6,,UN6,,,CP4A,UN6,UN6,CP4A,UN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN6,,,,,,,,,,,UN6,,,,,CP4A,UN6,,,,,,UN6,,,,,,UN6,,UN6,,,,UN6,,,CP4A,UN6,UN6,,,,UN6,,,CP4A,,,UN6,,UN6,UN6,,,UN6,UN6,,cp4a,UN6,,,,UN6,UN6,,,cp4a,,CP4A,,CP4A,UN6,,UN6,,,,cp4a,UN6,,CP4A,,,,UN6,,,CP4A,UN6,,CP4A,UN6,,,,,CP4A,,,,,,UN6,UN6,,CP4A,,,,UN6,,,,,,,
FUTCHLD_Unit,Desired Wait Time (unit),,,,,,,,UN7U,,,,,,,,UN7U,UN7U,CP4CU,UN7U,cp4cu,UN7U,,,UN7U,,,,CP4CU,UN7U,,,CP4CU,,,,,,UN7U,,,CP4CU,UN7U,,,UN7U,,,,UN7U,,,,CP4CU,,,,CP4CU,UN7U,UN7U,,,,,UN7U,CP4CU,,UN7U,,UN7U,,,,,,,,,,,,CP4CU,UN7U,,,,,CP4CU,,UN7U,,CP4CU,UN7U,,,,,,,,,,cp4cu,UN7U,,,,,UN7U,UN7U,,,cp4cu,UN7U,,,,UN7U,,,,,,,,,,UN7U,,,,,,,,UN7U,,UN7U,,,CP4CU,UN7_U,UN7U,CP4CU,UN7U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN7U,,,,,,,,,,,UN7U,,,,,CP4CU,UN7U,,,,,,UN7U,,,,,,UN7U,,UN7U,,,,UN7U,,,CP4CU,UN7U,UN7U,,,,UN7U,,,CP4CU,,,UN7U,,UN7U,UN7U,,,UN7U,UN7U,,cp4cu,UN7U,,,,UN7U,UN7U,,,cp4cu,,CP4CU,,CP4CU,UN7U,,UN7U,,,,cp4cu,UN7U,,CP4CU,,,,UN7U,,,CP4CU,UN7U,,CP4CU,UN7U,,,,,CP4CU,,,,,,UN7U,UN7U,,CP4CU,,,,UN7U,,,,,,,
FUTCHLD_Numeric,Desired Wait Time (number),,,,,,,,UN7N,,,,,,,,UN7N,UN7N,CP4CN,UN7N,cp4cn,UN7N,,,UN7N,,,,CP4CN,UN7N,,,CP4CN,,,,,,UN7N,,,CP4CN,UN7N,,,UN7N,,,,UN7N,,,,CP4CN,,,,CP4CN,UN7N,UN7N,,,,,UN7N,,,UN7N,,UN7N,,,,,,,,,,,,CP4CN,UN7N,,,,,CP4CN,,UN7N,,CP4CN,UN7N,,,,,,,,,,cp4cn,UN7N,,,,,UN7N,UN7N,,,cp4cn,UN7N,,,,UN7N,,,,,,,,,,UN7N,,,,,,,,UN7N,,UN7N,,,CP4CN,UN7_N,UN7N,CP4CN,UN7N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN7N,,,,,,,,,,,UN7N,,,,,CP4CN,UN7N,,,,,,UN7N,,,,,,UN7N,,UN7N,,,,UN7N,,,CP4CN,UN7N,UN7N,,,,UN7N,,,CP4CN,,,UN7N,,UN7N,UN7N,,,UN7N,UN7N,,cp4cn,UN7N,,,,UN7N,UN7N,,,cp4cn,,CP4CN,,CP4CN,UN7N,,UN7N,,,,cp4cn,UN7N,,CP4CN,,,,UN7N,,,CP4CN,UN7N,,CP4CN,UN7N,,,,,CP4CN,,,,,,UN7N,UN7N,,CP4CN,,,,UN7N,,,,,,,
FPLCHDESIRE,Want last birth at the time,,DB1,,CM13,,,,DB1,,,,,,,,DB1,DB1,CM13,DB1,cm13,DB1,,,DB1,,,,,DB1,,,CM13,,,CM13,,,DB1,,,CM13,DB1,,,DB1,,,,DB1,,,,,,,,,DB1,DB1,,,,,DB1,CM13,,DB1,,DB1,,,,,,,cm13,,,CM13,,CM13,DB1,,,,,CM13,,DB1,,CM13,DB1,,,,,,,,,,cm13,DB1,,CM13,DB1,CM13,DB1,DB1,,,cm13,DB1,,,,DB1,,,,,,,,,,DB1,,,,,,,CM13,DB1,,DB1,,,CM13,DB1,DB1,,DB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DB1,DB1,,,,,,,,,,,DB1,,,,,CM13,DB1,,,,,,DB1,,,,,,DB1,,DB1,,,,DB1,,,CM13,DB1,DB1,,,CM13,DB1,,,,,,DB1,,DB1,DB1,,,DB1,DB1,,cm13,DB1,,,,DB1,DB1,,,cm13,,CM13,,,DB1,cm13,DB1,,,,cm13,DB1,,CM13,,,,DB1,,,CM13,DB1,,CM13,DB1,,,,,CM13,cm13,,,,cm13,DB1,DB1,,,,,cm13,DB1,,,,,,,
FPLCHDESIRE_NOW,Want last birth at the time,,DB1,,,,,,DB1,,,,,,,,DB1,DB1,,DB1,,DB1,,,DB1,,,,,DB1,,,,,,,,,DB1,,,,DB1,,,DB1,,,,DB1,,,,,,,,,DB1,DB1,,,,,DB1,,,DB1,,DB1,,,,,,,,,,,,,DB1,,,,,,,DB1,,,DB1,,,,,,,,,,,DB1,,,DB1,,DB1,DB1,,,,DB1,,,,DB1,,,,,,,,,,DB1,,,,,,,,DB1,,DB1,,,,DB1,DB1,,DB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DB1,DB1,,,,,,,,,,,DB1,,,,,,DB1,,,,,,DB1,,,,,,DB1,,DB1,,,,DB1,,,,DB1,DB1,,,,DB1,,,,,,DB1,,DB1,DB1,,,DB1,DB1,,,DB1,,,,DB1,DB1,,,,,,,,DB1,,DB1,,,,,DB1,,,,,,DB1,,,,DB1,,,DB1,,,,,,,,,,,DB1,DB1,,,,,,DB1,,,,,,,
FPLCHDESIRE_LATER,Want last birth at a later time,,DB2,,,,,,DB2,,,,,,,,DB2,DB2,,DB2,,DB2,,,DB2,,,,,DB2,,,,,,,,,DB2,,,,DB2,,,DB2,,,,DB2,,,,,,,,,DB2,DB2,,,,,DB2,,,DB2,,DB2,,,,,,,,,,,,,DB2,,,,,,,DB2,,,DB2,,,,,,,,,,,DB2,,,DB2,,DB2,DB2,,,,DB2,,,,DB2,,,,,,,,,,DB2,,,,,,,,DB2,,DB2,,,,DB2,DB2,,DB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DB2,DB2,,,,,,,,,,,DB2,,,,,,DB2,,,,,,DB2,,,,,,DB2,,DB2,,,,DB2,,,,DB2,DB2,,,,DB2,,,,,,DB2,,DB2,DB2,,,DB2,DB2,,,DB2,,,,DB2,DB2,,,,,,,,DB2,,DB2,,,,,DB2,,,,,,DB2,,,,DB2,,,DB2,,,,,,,,,,,DB2,DB2,,,,,,DB2,,,,,,,
CHDESIREL_01_Unit,Desire Wait Time for Last Birth (unit),,DB3U,,,,,,DB3U,,,,,,,,DB3U,DB3U,,DB3U,,DB3U,,,DB3U,,,,,DB3U,,,,,,,,,DB3U,,,,DB3U,,,DB3U,,,,DB3U,,,,,,,,,DB3U,DB3U,,,,,DB3U,,,DB3U,,DB3U,,,,,,,,,,,,,DB3U,,,,,,,DB3U,,,DB3U,,,,,,,,,,,DB3U,,,DB3U,,DB3U,DB3U,,,,DB3U,,,,DB3U,,,,,,,,,,DB3U,,,,,,,,DB3U,,DB3U,,,,DB3_U,DB3U,,DB3U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DB3U,DB3U,,,,,,,,,,,DB3U,,,,,,DB3U,,,,,,DB3U,,,,,,DB3U,,DB3U,,,,DB3U,,,,DB3U,DB3U,,,,DB3U,,,,,,DB3U,,,DB3U,,,DB3U,DB3U,,,DB3U,,,,DB3U,DB3U,,,,,,,,DB3U,,DB3U,,,,,DB3U,,,,,,DB3U,,,,DB3U,,,DB3U,,,,,,,,,,,DB3U,DB3U,,,,,,DB3U,,,,,,,
CHDESIREL_01_Numeric,Desire Wait Time for Last Birth (number),,DB3N,,,,,,DB3N,,,,,,,,DB3N,DB3N,,DB3N,,DB3N,,,DB3N,,,,,DB3N,,,,,,,,,DB3N,,,,DB3N,,,DB3N,,,,DB3N,,,,,,,,,DB3N,DB3N,,,,,DB3N,,,DB3N,,DB3N,,,,,,,,,,,,,DB3N,,,,,,,DB3N,,,DB3N,,,,,,,,,,,DB3N,,,DB3N,,DB3N,DB3N,,,,DB3N,,,,DB3N,,,,,,,,,,DB3N,,,,,,,,DB3N,,DB3N,,,,DB3_N,DB3N,,DB3N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DB3N,DB3N,,,,,,,,,,,DB3N,,,,,,DB3N,,,,,,DB3N,,,,,,DB3N,,DB3N,,,,DB3N,,,,DB3N,DB3N,,,,DB3N,,,,,,DB3N,,,DB3N,,,DB3N,DB3N,,,DB3N,,,,DB3N,DB3N,,,,,,,,DB3N,,DB3N,,,,,DB3N,,,,,,DB3N,,,,,,,DB3N,,,,,,,,,,,DB3N,DB3N,,,,,,DB3N,,,,,,,
TIMESINCESEX_Unit,Time since last sexual intercourse (unit),,,,,,,,,,,,,,,,,SB3U,,SB3U,sb2u,SB3U,,,SB3U,,,,SB2U,SB3U,,,SB2U,,,SB2U,,SB2U,SB3U,,,SB2U,SB3U,,,SB3U,,,,SB3U,,,,,,,,,SB3U,SB3U,,,,,SB3U,,,SB3U,,SB3U,,,,,,,sb2u,,,,,SB2U,SB3U,,,,,SB2U,,SB3U,,,SB3U,,,,,,,,,,,,,,,,SB3U,SB3U,,,sb2u,,,,,SB3U,,,,,,,,,SB2U,SB3U,,,,,,,,,,SB3U,,,,SB3_U,SB3U,SB2U,SB3U,,SB2U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB3U,,,,,,,,,,,,,,,,SB2U,SB3U,,,,,,SB3U,,,,,,SB3U,,SB3U,,,,SB3U,,,SB2U,SB3U,,,,SB2U,SB3U,,,,,,SB3U,,,,,,,,,sb2u,SB3U,,,,SB3U,SB3U,,,,,,,SB2U,,,,,,,sb2u,SB3U,,SB2U,,,,,,,,,,,SB3U,,,SB3U,,SB2U,,,,,,SB3U,,,,,,,SB3U,,,,,,,
TIMESINCESEX_Numeric,Time since last sexual intercourse (number),,,,,,,,,,,,,,,,,SB3N,,SB3N,sb2n,SB3N,,,SB3N,,,,SB2N,SB3N,,,SB2N,,,SB2N,,SB2N,SB3N,,,SB2N,SB3N,,,SB3N,,,,SB3N,,,,,,,,,SB3N,SB3N,,,,,SB3N,,,SB3N,,SB3N,,,,,,,sb2n,,,,,SB2N,SB3N,,,,,SB2N,,SB3N,,,SB3N,,,,,,,,,,,,,,,,SB3N,SB3N,,,,,,,,SB3N,,,,,,,,,SB2N,SB3N,,,,,,,,,,SB3N,,,,SB3_N,SB3N,SB2N,SB3N,,SB2N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB3N,,,,,,,,,,,,,,,,SB2N,SB3N,,,,,,SB3N,,,,,,SB3N,,SB3N,,,,SB3N,,,SB2N,SB3N,,,,SB2N,SB3N,,,,,,SB3N,,,,,,,,,sb2n,SB3N,,,,SB3N,SB3N,,,,,,,SB2N,,,,,,,sb2n,SB3N,,SB2N,,,,,,,,,,,SB3N,,,SB3N,,SB2N,,,,,,SB3N,,,,,,,SB3N,,,,,,,
TIMEMENSTRUATE_Unit,Time Since Last Period (unit),,,,,,,,UN13U,,,,,,,,UN13U,UN13U,,UN13U,,UN13U,,,UN13U,,,,,UN13U,,,,,,,,,UN13U,,,,UN13U,,,UN13U,,,,UN13U,,,,,,,,,UN13U,UN13U,,,,,UN13U,,,UN13U,,UN13U,,,,,,,,,,,,,UN13U,,,,,,,UN13U,,,UN13U,,,,,,,,,,,UN13U,,,,,UN13U,UN13U,,,,UN13U,,,,UN13U,,,,,,,,,,UN13U,,,,,,,,UN13U,,UN13U,,,,UN13_U,UN13U,,UN13U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN13U,,,,,,,,,,,UN13U,,,,,,UN13U,,,,,,UN13U,,,,,,UN13U,,UN13U,,,,UN13U,,,,UN13U,UN13U,,,,UN13U,,,,,,UN13U,,UN13U,UN13U,,,UN13U,UN13U,,,UN13U,,,,UN13U,UN13U,,,,,,,,UN13U,,UN13U,,,,,UN13U,,,,,,UN13U,,,,UN13U,,,UN13U,,,,,,,,,,,UN13U,UN13U,,,,,,UN13U,,,,,,,
TIMEMENSTRUATE_Numeric,Time Since Last Period (number),,,,,,,,UN13N,,,,,,,,UN13N,UN13N,,UN13N,,UN13N,,,UN13N,,,,,UN13N,,,,,,,,,UN13N,,,,UN13N,,,UN13N,,,,UN13N,,,,,,,,,UN13N,UN13N,,,,,UN13N,,,UN13N,,UN13N,,,,,,,,,,,,,UN13N,,,,,,,UN13N,,,UN13N,,,,,,,,,,,UN13N,,,,,UN13N,UN13N,,,,UN13N,,,,UN13N,,,,,,,,,,UN13N,,,,,,,,UN13N,,UN13N,,,,UN13_N,UN13N,,UN13N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN13N,,,,,,,,,,,UN13N,,,,,,UN13N,,,,,,UN13N,,,,,,UN13N,,UN13N,,,,UN13N,,,,UN13N,UN13N,,,,UN13N,,,,,,UN13N,,UN13N,UN13N,,,UN13N,UN13N,,,UN13N,,,,UN13N,UN13N,,,,,,,,UN13N,,UN13N,,,,,UN13N,,,,,,UN13N,,,,UN13N,,,UN13N,,,,,,,,,,,UN13N,UN13N,,,,,,UN13N,,,,,,,
INTDATECMC,Date of interview women (CMC),,WDOI,CMCDOI,cmcdoiw,,,,WDOI,,CMCDOI,WDOI,CMCDOI,,,cmcdoiw,WDOI,WDOI,cmcdoiw,WDOI,cmcdoiw,WDOI,,,WDOI,,CMCDOI,CMCDOI,cmcdoiw,WDOI,,,cmcdoiw,,CMCDOI,cmcdoiw,CMCDOI,cmcdoiw,WDOI,,CMCDOI,cmcdoiw,WDOI,,CMCDOI,WDOI,,CMCDOI,,WDOI,,,CMCDOI,cmcdoiw,,,,cmcdoiw,WDOI,WDOI,,,,CMCDOI,WDOI,cmcdoiw,CMCDOI,WDOI,,WDOI,,CMCDOI,,,,CMCDOI,cmcdoiw,,,cmcdoiw,,cmcdoiw,WDOI,,,,CMCDOI,cmcdoiw,,WDOI,CMCDOI,cmcdoiw,WDOI,,,,,,,,,CMCDOI,cmcdoiw,WDOI,,cmcdoiw,WDOI,cmcdoiw,WDOI,WDOI,CMCDOI,,cmcdoiw,WDOI,,CMCDOI,cmcdoiw,WDOI,,,CMCDOI,,,,CMCDOI,,cmcdoiw,WDOI,,,,,,,cmcdoiw,WDOI,,WDOI,,CMCDOI,cmcdoiw,WDOI,WDOI,cmcdoiw,WDOI,,CMCDOIW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WDOI,WDOI,,,,,,,,,,,WDOI,,CMCDOI,,,CMCDOIW,WDOI,,,,,,WDOI,,,,,CMCDOI,WDOI,CMCDOI,WDOI,,CMCDOI,,WDOI,,CMCDOI,cmcdoiw,WDOI,WDOI,,CMCDOI,cmcdoiw,WDOI,,,cmcdoiw,,,WDOI,,wdoi,WDOI,,,WDOI,WDOI,CMCDOI,cmcdoiw,WDOI,,,CMCDOI,WDOI,WDOI,,,cmcdoiw,CMCDOI,cmcdoiw,,cmcdoiw,WDOI,cmcdoiw,wdoi,,,CMCDOI,cmcdoiw,WDOI,CMCDOI,cmcdoiw,,,,WDOI,,,cmcdoiw,WDOI,,cmcdoiw,WDOI,,,WDOI,CMCDOI,cmcdoiw,cmcdoiw,CMCDOI,,CMCDOI,cmcdoiw,WDOI,WDOI,,cmcdoiw,,CMCDOI,cmcdoiw,WDOI,,,,,,,
KIDDOBCMC,Date of birth of last child (CMC),,WDOBLC,,,,,,WDOBLC,,,WDOBLC,,,,,WDOBLC,WDOBLC,,WDOBLC,,WDOBLC,,,WDOBLC,,,,,WDOBLC,,,,,,,,,WDOBLC,,,,WDOBLC,,,WDOBLC,,,,WDOBLC,,,cdob,,,,,,WDOBLC,WDOBLC,,,,,WDOBLC,,,WDOBLC,,WDOBLC,,,,,,,,,,,,,WDOBLC,,,,,,,WDOBLC,,,WDOBLC,,,,,,,,,,ccdob1,WDOBLC,,,WDOBLC,,WDOBLC,WDOBLC,,,,WDOBLC,,,,WDOBLC,,,,,,,,,CMCLB,WDOBLC,,,,,,,,WDOBLC,,WDOBLC,,,,WDOBLC,WDOBLC,,WDOBLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WDOBLC,WDOBLC,,,,,,,,,,,WDOBLC,,,,,,WDOBLC,,,,,,WDOBLC,,,,,,WDOBLC,,WDOBLC,,,,WDOBLC,,,,WDOBLC,WDOBLC,,,,WDOBLC,,,,,,WDOBLC,,wdoblc,WDOBLC,,,WDOBLC,WDOBLC,,,WDOBLC,,,,WDOBLC,WDOBLC,,,,,,,,WDOBLC,,wdoblc,,,,,WDOBLC,,,,,,WDOBLC,,,,WDOBLC,,,WDOBLC,,,WDOBLC,,,,,,,,WDOBLC,WDOBLC,,,,,,WDOBLC,,,,,,,
