Name,Label,,afwm4,alwm2,alwm3,,,,agwm4,,aowm2,arwm4,azwm2,,,bdwm3,bdwm5,bbwm4,blwm3,blwm4,bzwm3,bzwm4,,,btwm4,,bowm2,bhwm2,bhwm3,bhwm4,bswm2,,bfwm3,,buwm2,buwm3,cmwm2,cmwm3,cmwm5,,cfwm2,cfwm3,cfwm4,,tdwm2,tdwm4,,kmwm2,,crwm4,,,ciwm2,ciwm3,,,,cuwm3,cuwm4,cuwm5,,,,cdwm2,cdwm4,djwm3,drwm2,drwm5,,eswm5,,eqwm2,,,,gmwm2,gmwm3,,,gewm3,,ghwm3,ghwm4,,,,gbwm2,gbwm3,,gbwm5,gywm2,gywm3,gywm5,,,,idwm2,,,,,irwm2,irwm3,irwm4,,jawm3,jawm4,kkwm3,kkwm4,kkwm5,kewm2,,kywm3,kywm5,,lawm2,lawm3,lawm4,,,lswm2,,,,mdwm2,,mwwm3,mwwm5,,,,,,,mrwm3,mrwm4,,mxwm5,,mowm2,mowm3,mowm4,mowm5,mtwm3,mtwm5,,mzwm3,,mywm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,egwm4,kowm5,,,,,,,,,,,npwm5,,niwm2,,,ngwm3,ngwm4,,,,,,pnwm5,,,phwm2,,mbwm2,mbwm4,rwwm2,sawm4,,stwm2,,stwm5,,snwm2,sbwm3,sbwm4,sbwm5,,slwm2,slwm3,slwm4,,,smwm3,,sdwm2s,sswm4,,pswm4,pswm5,,sdwm2n,sdwm4,sdwm5,suwm2,suwm3,suwm4,,,szwm2,szwm4,szwm5,,,sywm3,tjwm2,tjwm3,,mcwm3,mcwm4,thwm3,thwm4,,,tgwm2,tgwm3,tgwm4,ttwm2,ttwm3,,,,tnwm4,,,tmwm3,tmwm5,,uawm3,uawm4,,,urwm4,uzwm2,uzwm3,vawm3,vzwm2,,vnwm2,vnwm3,vnwm4,vnwm5,,yewm3,,zmwm2,zwwm3,zwwm5,,,,,,,
MAR1STCMC,Date of marriage (CMC),,WDOM,,wdom,,,,WDOM,,,,,,,,WDOM,WDOM,,WDOM,,WDOM,,,WDOM,,,,,WDOM,,,,,,,,,WDOM,,,wdom,WDOM,,,WDOM,,,,WDOM,,,,,,,,,WDOM,WDOM,,,,,WDOM,,,WDOM,,WDOM,,,,,,,wdom,,,,,,WDOM,,,,,,,WDOM,,wdom,WDOM,,,,,,,,,,,WDOM,,,WDOM,,WDOM,WDOM,,,,WDOM,,,,WDOM,,,,,,,,,wdom,WDOM,,,,,,,,WDOM,,WDOM,,,,WDOM,WDOM,,WDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WDOM,WDOM,,,,,,,,,,,WDOM,,,,,,WDOM,,,,,,WDOM,,,,,,WDOM,,WDOM,,,,WDOM,,,,WDOM,WDOM,,,,WDOM,,,,,,WDOM,,wdom,WDOM,,,,WDOM,,wdom,WDOM,,,,WDOM,WDOM,,,,,,,wdom,WDOM,,wdom,,,,wdom,WDOM,,,,,,WDOM,,,,WDOM,,,WDOM,,,WDOM,,,,,,,wdom,WDOM,WDOM,,,,,wdom,WDOM,,,,,,,
MENOPAUSAL,Reason: Menopausal,,,,,,,,UN11B,,,,,,,,UN11B,UN11B,,UN11B,,UN11B,,,UN11B,,,,,UN11B,,,,,,,,,UN11B,,,,UN11B,,,UN11B,,,,UN11B,,,,,,,,,UN11B,UN11B,,,,,UN11B,,,UN11B,,UN11B,,,,,,,,,,,,,UN11B,,,,,,,UN11B,,,UN11B,,,,,,,,,,,UN11B,,,,,UN11B,UN11B,,,,UN11B,,,,UN11B,,,,,,,,,,UN11B,,,,,,,,UN11B,,UN11B,,,,UN11_B,UN11B,,UN11B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN11B,,,,,,,,,,,UN11B,,,,,,UN11B,,,,,,UN11B,,,,,,UN11B,,UN11B,,,,UN11B,,,,UN11B,UN11B,,,,UN11B,,,,,,UN11B,,UN11B,UN11B,,,UN11B,UN11B,,,UN11B,,,,UN11B,UN11B,,,,,,,,UN11B,,UN11B,,,,,UN11B,,,,,,UN11B,,,,UN11B,,,UN11B,,,,,,,,,,,UN11B,UN11B,,,,,,UN11B,,,,,,,
NEVERMENSTRUATE,Reason: Never menstruated,,,,,,,,UN11C,,,,,,,,UN11C,UN11C,,UN11C,,UN11C,,,UN11C,,,,,UN11C,,,,,,,,,UN11C,,,,UN11C,,,UN11C,,,,UN11C,,,,,,,,,UN11C,UN11C,,,,,UN11C,,,UN11C,,UN11C,,,,,,,,,,,,,UN11C,,,,,,,UN11C,,,UN11C,,,,,,,,,,,UN11C,,,,,UN11C,UN11C,,,,UN11C,,,,UN11C,,,,,,,,,,UN11C,,,,,,,,UN11C,,UN11C,,,,UN11_C,UN11C,,UN11C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN11C,,,,,,,,,,,UN11C,,,,,,UN11C,,,,,,UN11C,,,,,,UN11C,,UN11C,,,,UN11C,,,,UN11C,UN11C,,,,UN11C,,,,,,UN11C,,UN11C,UN11C,,,UN11C,UN11C,,,UN11C,,,,UN11C,UN11C,,,,,,,,UN11C,,UN11C,,,,,UN11C,,,,,,UN11C,,,,UN11C,,,UN11C,,,,,,,,,,,UN11C,UN11C,,,,,,UN11C,,,,,,,
HYSTERECTOMY,Reason: Hysterectomy,,,,,,,,UN11D,,,,,,,,UN11D,UN11D,,UN11D,,UN11D,,,UN11D,,,,,UN11D,,,,,,,,,UN11D,,,,UN11D,,,UN11D,,,,UN11D,,,,,,,,,UN11D,UN11D,,,,,UN11D,,,UN11D,,UN11D,,,,,,,,,,,,,UN11D,,,,,,,UN11D,,,UN11D,,,,,,,,,,,UN11D,,,,,UN11D,UN11D,,,,UN11D,,,,UN11D,,,,,,,,,,UN11D,,,,,,,,UN11D,,UN11D,,,,UN11_D,UN11D,,UN11D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN11D,,,,,,,,,,,UN11D,,,,,,UN11D,,,,,,UN11D,,,,,,UN11D,,UN11D,,,,UN11D,,,,UN11D,UN11D,,,,UN11D,,,,,,UN11D,,UN11D,UN11D,,,UN11D,UN11D,,,UN11D,,,,UN11D,UN11D,,,,,,,,UN11D,,UN11D,,,,,UN11D,,,,,,UN11D,,,,UN11D,,,UN11D,,,,,,,,,,,UN11D,UN11D,,,,,,UN11D,,,,,,,
NOPREG2YRS,Reason: Trying to get pregnant for 2 years without result,,,,,,,,UN11E,,,,,,,,UN11E,UN11E,,UN11E,,UN11E,,,UN11E,,,,,UN11E,,,,,,,,,UN11E,,,,UN11E,,,UN11E,,,,UN11E,,,,,,,,,UN11E,UN11E,,,,,UN11E,,,UN11E,,UN11E,,,,,,,,,,,,,UN11E,,,,,,,UN11E,,,UN11E,,,,,,,,,,,UN11E,,,,,UN11E,UN11E,,,,UN11E,,,,UN11E,,,,,,,,,,UN11E,,,,,,,,,,UN11E,,,,UN11_E,UN11E,,UN11E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN11E,,,,,,,,,,,UN11E,,,,,,UN11E,,,,,,UN11E,,,,,,UN11E,,UN11E,,,,UN11E,,,,UN11E,UN11E,,,,UN11E,,,,,,UN11E,,UN11E,UN11E,,,UN11E,UN11E,,,UN11E,,,,UN11E,UN11E,,,,,,,,UN11E,,UN11E,,,,,UN11E,,,,,,UN11E,,,,UN11E,,,UN11E,,,,,,,,,,,UN11E,UN11E,,,,,,UN11E,,,,,,,
TOOOLD,Reason: Too Old,,,,,,,,UN11H,,,,,,,,UN11H,UN11H,,UN11H,,UN11H,,,UN11H,,,,,UN11H,,,,,,,,,UN11H,,,,UN11H,,,UN11H,,,,UN11H,,,,,,,,,UN11H,UN11H,,,,,UN11H,,,UN11H,,UN11H,,,,,,,,,,,,,UN11H,,,,,,,UN11H,,,UN11H,,,,,,,,,,,,,,,,UN11H,UN11H,,,,UN11H,,,,UN11H,,,,,,,,,,UN11H,,,,,,,,,,UN11H,,,,UN11_H,UN11H,,UN11H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UN11H,,,,,,,,,,,UN11H,,,,,,UN11H,,,,,,UN11H,,,,,,UN11H,,UN11H,,,,UN11H,,,,UN11H,UN11H,,,,UN11H,,,,,,UN11H,,UN11H,UN11H,,,UN11H,UN11H,,,UN11H,,,,UN11H,UN11H,,,,,,,,UN11H,,UN11H,,,,,UN11H,,,,,,UN11H,,,,UN11H,,,UN11H,,,,,,,,,,,UN11H,UN11H,,,,,,UN11H,,,,,,,
EVERMARRIED,Ever married or lived with a man,,MA5,,MA3,,,,MA5,,,,,,,,MA5,MA5,MA3,MA5,,MA5,,,MA5,,,,MA3,MA5,,,MA3,,,MA3,,MA3,MA5,,,MA4,MA5,,,MA5,,,,MA5,,,,,,,,,MA5,MA5,,,,,MA5,MA3,,MA5,,MA5,,,,,,,ma3,,,MA3,,MA3,MA5,,,,,MA3,,MA5,,MA3,MA5,,,,,,,,,,ma3,MA5,,MA3,MA5,MA3,MA5,MA5,,,ma3,MA5,,,,MA5,,,,,,,,,MA3,MA5,,,,,,,MA3,MA5,,MA5,,,MA3,MA5,MA5,MA3,MA5,,MA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA5,,,,,,,,,,,MA5,,,,,MA3,MA5,,,,,,MA5,,,,,,MA5,,MA5,,,,MA5,,,MA3,MA5,MA5,,,MA3,MA5,,,MA3,,,MA5,,,MA5,,,MA5,MA5,,ma3,MA5,,,,MA5,MA5,,,,,MA3,,MA3,MA5,ma3,MA5,,,,ma3,MA5,,MA3,,,,MA5,,,MA3,MA5,,MA3,MA5,,,MA5,,MA3,ma3,,,,ma3,MA5,MA5,,,,,ma3,MA5,,,,,,,
CURRENTMSTATUS,Current Marital Status,,MA6,hl9,,,,,MA6,,hl9,,hl9,,,WM9A,MA6,MA6,MA4,MA6,,MA6,,,MA6,,hl9,hl9,MA4,MA6,,,MA4,,,MA4,,MA4,MA6,,hl9,MA5,MA6,,hl9,MA6,,hl9,,MA6,,,hl9,,,,,,MA6,MA6,,,,hl9,MA6,MA4,hl9,MA6,,MA6,,hl9,,,,,ma4,,,MA4,,MA4,MA6,,,,hl9,MA4,,MA6,hl9,MA4,MA6,,,,,,,,,hl9,ma4,MA6,,MA4,MA6,MA4,MA6,MA6,,,ma4,MA6,,hl9,,MA6,,,hl9,,,,hl9,,MA4,MA6,,,,,,,MA4,MA6,,MA6,,hl9,MA4,MA6,MA6,MA4,MA6,,MA4,,hl9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA6,MA6,,,,,,,,,,,MA6,,hl9,,,MA4,MA6,,,,,,MA6,,,hl9,,hl9,MA6,hl9,MA6,,hl9,,MA6,,hl9,MA4,MA6,MA6,,hl9,MA4,MA6,,,MA4,,hl9,MA6,,PHL26,MA6,,hl9,MA6,MA6,hl9,ma4,MA6,,,hl9,MA6,MA6,,,,hl9,MA4,,MA4,MA6,ma4,MA6,,,hl9,ma4,MA6,hl9,MA4,,,,MA6,,,MA4,MA6,,MA4,MA6,,,MA6,hl9,MA4,ma4,hl9,,hl9,ma4,MA6,MA6,,,,hl9,ma4,MA6,,,,,,,
CURRENTMARRIED,Currently married or living with a man,,MA1,,MA1,,,,MA1,,,,,,,MA1,MA1,MA1,MA1,MA1,,MA1,,,MA1,,,,MA1,MA1,,,MA1,,,MA1,,MA1,MA1,,,MA1,MA1,,,MA1,,,,MA1,,,,CP0,,,,,MA1,MA1,,,,,MA1,MA1,,MA1,,MA1,,,,,,cu1,ma1,,,MA1,,MA1,MA1,,,,,MA1,,MA1,,MA1,MA1,,,,,,,,,,ma1,MA1,,MA1,MA1,MA1,MA1,MA1,,,ma1,MA1,,,,MA1,,,,,,,,,MA1,MA1,,,,,,,MA1,MA1,,MA1,,,MA1,MA1,MA1,MA1,MA1,,MA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA1,MA1,,,,,,,,,,,MA1,,,,,MA1,MA1,,,,,,MA1,,,,,,MA1,,MA1,,,,MA1,,,MA1,MA1,MA1,,,MA1,MA1,,,MA1,,,MA1,,,MA1,,,MA1,MA1,,ma1,MA1,,,,MA1,MA1,,,ma1,,MA1,,MA1,MA1,ma1,MA1,,,,ma1,MA1,,MA1,,,,MA1,,,MA1,MA1,,MA1,MA1,,,MA1,,MA1,ma1,,,,ma1,MA1,MA1,,MA1,,,ma1,MA1,,,,,,,
DOBCMC,Date of birth of woman (CMC),,WDOB,WDOB,wdob,,,,WDOB,,,WDOB,WDOB,,,wdob,WDOB,WDOB,Wdob,WDOB,wdob,WDOB,,,WDOB,,WDOB,WDOB,wdob,WDOB,,,wdob,,WDOB,wdob,WDOB,wdob,WDOB,,WDOB,wdob,WDOB,,WDOB,WDOB,,WDOB,,WDOB,,,WDOB,wdob,,,,wdob,WDOB,WDOB,,,,WDOB,WDOB,wdob,WDOB,WDOB,,WDOB,,WDOB,,,,WDOB,wdob,,,wdob,,wdob,WDOB,,,,WDOB,wdob,,WDOB,,wdob,WDOB,,,,,,,,,WDOB,wdob,WDOB,,wdob,WDOB,wdob,WDOB,WDOB,WDOB,,wdob,WDOB,,WDOB,wdob,WDOB,,,WDOB,,,,WDOB,,wdob,WDOB,,,,,,,wdob,WDOB,,WDOB,,WDOB,wdob,WDOB,WDOB,wdob,WDOB,,WDOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WDOB,WDOB,,,,,,,,,,,WDOB,,WDOB,,,WDOB,WDOB,,,,,,WDOB,,,,,WDOB,WDOB,WDOB,WDOB,,WDOB,,WDOB,,WDOB,wdob,WDOB,WDOB,,WDOB,wdob,WDOB,,,wdob,,,WDOB,,wdob,WDOB,,,wdob,WDOB,,wdob,WDOB,,,WDOB,WDOB,WDOB,,,wdob,WDOB,wdob,,wdob,WDOB,wdob,wdob,,,WDOB,wdob,WDOB,WDOB,wdob,,,,WDOB,,,wdob,WDOB,,wdob,WDOB,,,WDOB,WDOB,wdob,wdob,WDOB,,WDOB,wdob,WDOB,WDOB,,wdob,,WDOB,wdob,WDOB,,,,,,,
CLUSTERNO,Cluster number,,WM1,WICLNO,HH1,,,,WM1,,WICLNO,WM1,WICLNO,,,WM1,WM1,WM1,WM1,WM1,wm1,WM1,,,WM1,,WICLNO,WICLNO,WM1,WM1,,,WM1,,WICLNO,hh1,WICLNO,WM1,WM1,,WICLNO,WM1,WM1,,WICLNO,WM1,,WICLNO,,WM1,,,WICLNO,WM1,,,,WM1,WM1,WM1,,,,WICLNO,WM1,WM1,WICLNO,WM1,,WM1,,WICLNO,,,,WICLNO,wm1,,,WM1,,WM1,WM1,,,,,WM1,,WM1,WICLNO,WM1,WM1,,,,hi1,,,,,WICLNO,wm1,WM1,,HH1,WM1,WM1,WM1,WM1,hi1,,wm1,WM1,,hi1,WM1,WM1,,,WICLNO,,,,WICLNO,,WM1,WM1,,,,,,,WM1,WM1,,WM1,,WICLNO,WM1,WM1,WM1,WM1,WM1,,HH1,,ttclno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WM1,WM1,,,,,,,,,,,WM1,,WICLNO,,,WM1,WM1,,,,,,HH1,,,hi1,,WICLNO,WM1,WICLNO,WM1,,WICLNO,,WM1,,WICLNO,WM1,WM1,WM1,,WICLNO,WM1,WM1,,,WM1,,,WM1,,WM1,WM1,,,WM1,WM1,WICLNO,wm1,WM1,,,WICLNO,WM1,WM1,,,wm1,WICLNO,WM1,,WM1,WM1,wm1,WM1,,,WICLNO,wm1,WM1,hi1,WM1,,,,WM1,,,WM1,WM1,,WM1,WM1,,,WM1,hi1,WM1,wm1,WICLNO,,hi1,hh1,WM1,WM1,,WM1,,WICLNO,wm1,WM1,,,,,,,
HHNUM,Household number,,WM2,WIHHNO,HH2,,,,WM2,,WIHHNO,WM2,WIHHNO,,,WM2,WM2,WM2,WM2,WM2,wm2,WM2,,,WM2,,WIHHNO,WIHHNO,WM2,WM2,,,WM2,,WIHHNO,HH2,WIHHNO,WM2,WM2,,WIHHNO,WM2,WM2,,WIHHNO,WM2,,WIHHNO,,WM2,,,WIHHNO,WM2,,,,WM2,WM2,WM2,,,,WIHHNO,WM2,WM2,WIHHNO,WM2,,WM2,,WIHHNO,,,,WIHHNO,wm2,,,WM2,,WM2,WM2,,,,,WM2,,WM2,WIHHNO,WM2,WM2,,,,WIHHNO,,,,,WIHHNO,wm2,WM2,,HH2,WM2,WM2,WM2,WM2,hi2,,wm2,WM2,,hi2,WM2,WM2,,,WIHHNO,,,,WIHHNO,,WM2,WM2,,,,,,,WM2,WM2,,WM2,,WIHHNO,WM2,WM2,WM2,WM2,WM2,,HH2,,tthhno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WM2,WM2,,,,,,,,,,,WM2,,WIHHNO,,,WM2,WM2,,,,,,HH2,,,hi2,,WIHHNO,WM2,WIHHNO,WM2,,WIHHNO,,WM2,,WIHHNO,WM2,WM2,WM2,,WIHHNO,WM2,WM2,,,WM2,,,WM2,,WM2,WM2,,,WM2,WM2,WIHHNO,wm2,WM2,,,WIHHNO,WM2,WM2,,,wm2,WIHHNO,WM2,,WM2,WM2,wm2,WM2,,,WIHHNO,wm2,WM2,hi2,WM2,,,,WM2,,,WM2,WM2,,WM2,WM2,,,WM2,hi2,WM2,wm2,WIHHNO,,hi2,hh2,WM2,WM2,,WM2,,WIHHNO,wm2,WM2,,,,,,,
LINENO,Line number,,WM4,WILNNO,WMID,,,,WM4,,WILNNO,WM4,WILNNO,,,WM4,WM4,WM4,LN,WM4,wm4,WM4,,,WM4,,WILNNO,WILNNO,WM4,WM4,,,WM4,,WILNNO,WM4,WILNNO,WM4,WM4,,WILNNO,WM4,WM4,,WILNNO,WM4,,WILNNO,,WM4,,,WILNNO,WM4,,,,WM4,WM4,WM4,,,,WILNNO,WM4,WM4,WILNNO,WM4,,WM4,,WILNNO,,,,WILNNO,wm4,,,WM4,,WM4,WM4,,,,WILNNO,WM4,,WM4,WILNNO,WM4,WM4,,,,WILNNO,,,,,WILNNO,wm4,WM4,,WM4,WM4,WM4,WM4,WM4,,,wm4,WM4,,WILNNO,WM4,WM4,,,WILNNO,,,,WILNNO,,WM4,WM4,,,,,,,WM4,WM4,,WM4,,WILNNO,WM4,WM4,WM4,WM4,WM4,,WM4,,ttlnno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WM4,WM4,,,,,,,,,,,WM4,,WILNNO,,,WM4,WM4,,,,,,WM4,,,WILNNO,,WILNNO,WM4,WILNNO,WM4,,WILNNO,,WM4,,WILNNO,WM4,WM4,WM4,,WILNNO,WM4,WM4,,,WM4,,,WM4,,WM4,WM4,,,LN,WM4,WILNNO,wm4,WM4,,,WILNNO,WM4,WM4,,,wm4,WILNNO,WM4,,WM4,WM4,wm4,WM4,,,WILNNO,wm4,WM4,WILNNO,WM4,,,,WM4,,,WM4,LN,,WM4,WM4,,,WM4,WILNNO,WM4,wm4,WILNNO,,WILNNO,wm4,WM4,WM4,,WM4,,WILNNO,wm4,WM4,,,,,,,
EVERBIRTH,Ever Given Birth,,CM1,CM1,CM1,,,,CM1,,CM1,CM1,CM1,,,CM1,CM1,CM1,CM1,CM1,cm1,CM1,,,CM1,,CM1,CM1,CM1,CM1,,,CM1,,CM1,CM1,CM1,,CM1,,CM1,CM1,CM1,,CM1,CM1,,CM1,,CM1,,,,CM1,,,,,CM1,CM1,,,,CM1,CM1,CM1,CM1,CM1,,CM1,,CM1,,,,CM1,cm1,,,CM1,,CM1,CM1,,,,CM1,CM1,,CM1,CM1,CM1,CM1,,,,,,,,,CM1,cm1,CM1,,CM1,CM1,CM1,CM1,CM1,CM1,,cm1,CM1,,,,CM1,,,CM1,,,,CM1,,CM1,CM1,,,,,,,CM1,CM1,,CM1,,CM1,CM1,CM1,CM1,CM1,CM1,,CM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM1,CM1,,,,,,,,,,,CM1,,CM1,,,CM1,CM1,,,,,,CM1,,,CM1,,,CM1,,CM1,,CM1,,CM1,,CM1,CM1,CM1,CM1,,CM1,CM1,CM1,,,CM1,,,CM1,,CM1,CM1,,,CM1,CM1,CM1,cm1,CM1,,,CM1,CM1,CM1,,,cm1,CM1,CM1,,CM1,,cm1,CM1,,,CM1,cm1,CM1,CM1,CM1,,,,CM1,,,CM1,CM1,,CM1,CM1,,,CM1,CM1,CM1,cm1,CM1,,CM1,cm1,CM1,CM1,,CM1,,CM1,cm1,CM1,,,,,,,
BIRTHLASTYR,Live Birth in last year,,,CM11X,,,,,,,,,CM11X,,,,,,,,,,,,,,CM11X,CM11X,,,,,,,CM11X,,CM11X,,,,cm11x$,,,,CM11X,,,CM11X,,,,,CM11X,,,,,,,,,,,CM11X,,,CM11X,,,,,CM11X,,,,CM11X,,,,,,,,,,,CM11X,,,,CM11X,,,,,,,,,,,CM11X,,,,,,,,,,,,,,wi4,,,,,CM11X,,,,CM11X,,,,,,,,,,,,,,,CM11X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM11X,,,,,,,,,,,,,CM11X,,,,,,,CM11X,,,,,,,,,CM11X,,,,,,,,,,,,,,,,CM11X,,,,,CM11X,,,,,,CM11X,,,,,,,,,,,,CM11X,,,,,,,,,,,,,,,,CM11X,,,CM11X,,CM11X,,,,,,,CM11X,,,,,,,,,
LASTBIRTH_DAY,Day of last birth,,CM12D,CM11D,CM11D,,,,,,,CM12D,CM11D,,,CM11D,CM12D,CM12D,CM11D,CM12D,cm11d,CM12D,,,CM12D,,CM11D,CM11D,CM11D,CM12D,,,CM11D,,CM11D,CM11D,CM11D,,,,CM11D,CM11D,CM12D,,CM11D,CM12D,,CM11D,,CM12D,,,,CM11D,,,,,CM12D,,,,,CM11D,CM12D,CM11D,CM11D,,,,,CM11D,,,,CM11D,cm11d,,,CM11D,,CM11D,,,,,CM11D,CM11D,,,CM11D,CM11D,CM12D,,,,,,,,,CM11D,,CM12D,,CM11D,CM12D,CM11D,CM12D,,CM11D,,cm11d,,,CM11D,WP3D,,,,CM11D,,,,CM11D,,,,,,,,,,CM11D,,,,,CM11D,CM11D,,,CM11D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM12D,,,,,,,,,,,,,CM11D,,,CM11D,CM12D,,,,,,CM12D,,,CM11D,,,CM12D,,CM12D,,CM11D,,,,CM11D,CM11D,CM12D,CM12D,,CM11D,CM11D,CM12D,,,,,,CM12D,,CM12D,CM12D,,,CM12D,,CM11D,cm11d,CM12D,,,CM11D,,,,,cm11d,CM11D,CM11D,,CM11D,CM12D,cm11d,CM12D,,,,cm11d,CM12D,CM11D,CM11D,,,,,,,CM11D,,,CM11D,,,,CM12D,CM11D,CM11D,cm11d,CM11D,,CM11D,cm11a,CM12D,,,,,,,,,,,,,,
LASTBIRTH_MONTH,Month of last birth,,CM12M,CM11M,CM11M,,,,,,,CM12M,CM11M,,,CM11M,CM12M,CM12M,CM11M,CM12M,cm11m,CM12M,,,CM12M,,CM11M,CM11M,CM11M,CM12M,,,CM11M,,CM11M,CM11M,CM11M,,CM12M,,CM11M,CM11M,CM12M,,CM11M,CM12M,,CM11M,,CM12M,,,,CM11M,,,,,CM12M,CM12M,,,,CM11M,CM12M,CM11M,CM11M,cm12m,,cm12m,,CM11M,,,,CM11M,cm11m,,,CM11M,,CM11M,,,,,CM11M,CM11M,,CM12M,CM11M,CM11M,cm12m,,,,,,,,,CM11M,cm11m,CM12M,,CM11M,CM12M,CM11M,CM12M,CM12M,CM11M,,cm11m,CM12M,,CM11M,WP3M,,,,CM11M,,,,CM11M,,,CM12M,,,,,,,CM11M,,,CM12M,,CM11M,CM11M,,,CM11M,CM12M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM12M,,,,,,,,,,,CM12M,,CM11M,,,CM11M,CM12M,,,,,,CM12M,,,CM11M,,,,,CM12M,,CM11M,,CM12M,,CM11M,CM11M,CM12M,CM12M,,CM11M,CM11M,CM12M,,,CM11M,,,CM12M,,CM12M,,,,CM12M,CM12M,CM11M,cm11m,CM12M,,,CM11M,,CM12M,,,cm11m,CM11M,CM11M,,CM11M,,cm11m,CM12M,,,,cm11m,CM12M,CM11M,CM11M,,,,CM12M,,,CM11M,CM12M,,CM11M,,,,CM12M,CM11M,CM11M,cm11m,CM11M,,CM11M,cm11b,CM12M,CM12M,,,,,cm11m,CM12M,,,,,,,
LASTBIRTH_YEAR,Year of last birth,,CM12Y,CM11Y,CM11Y,,,,,,,CM12Y,CM11Y,,,CM11Y,CM12Y,CM12Y,CM11Y,CM12Y,cm11y,CM12Y,,,CM12Y,,CM11Y,CM11Y,CM11Y,CM12Y,,,CM11Y,,CM11Y,CM11Y,CM11Y,,CM12Y,,CM11Y,CM11Y,CM12Y,,CM11Y,CM12Y,,CM11Y,,CM12Y,,,,CM11Y,,,,,CM12Y,CM12Y,,,,CM11Y,CM12Y,CM11Y,CM11Y,cm12y,,cm12y,,CM11Y,,,,CM11Y,cm11y,,,CM11Y,,CM11Y,,,,,CM11Y,CM11Y,,CM12Y,CM11Y,CM11Y,cm12y,,,,,,,,,CM11Y,cm11y,CM12Y,,CM11Y,CM12Y,CM11Y,CM12Y,CM12Y,CM11Y,,cm11y,CM12Y,,CM11Y,WP3Y,,,,CM11Y,,,,CM11Y,,,CM12Y,,,,,,,CM11Y,,,CM12Y,,CM11Y,CM11Y,,,CM11Y,CM12Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CM12Y,,,,,,,,,,,CM12Y,,CM11Y,,,CM11Y,CM12Y,,,,,,CM12Y,,,CM11Y,,,,,CM12Y,,CM11Y,,CM12Y,,CM11Y,CM11Y,CM12Y,CM12Y,,CM11Y,CM11Y,CM12Y,,,CM11Y,,,CM12Y,,CM12Y,,,,CM12Y,CM12Y,CM11Y,cm11y,CM12Y,,,CM11Y,,CM12Y,,,cm11y,CM11Y,CM11Y,,CM11Y,,cm11y,CM12Y,,,,cm11y,CM12Y,CM11Y,CM11Y,,,,CM12Y,,,CM11Y,CM12Y,,CM11Y,,,,CM12Y,CM11Y,CM11Y,cm11y,CM11Y,,CM11Y,cm11c,CM12Y,CM12Y,,,,,cm11y,CM12Y,,,,,,,
